Unnamed: 0,Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power,category,distance
9718,1107.3823300000001,8.43017,52.5,37.6,44.8,3.87994,135.30941,2,0.3490449372344232
9723,1106.0167099999999,8.43217,51.5,37.6,44.8,4.209219999999998,190.27827,2,0.8613663327093427
9728,1106.52695,8.44417,51.5,37.6,44.8,4.17165,159.57641999999996,2,0.6763357365280032
9733,1107.20221,8.436169999999999,51.5,37.6,44.8,3.04183,69.65609,7,0.4768936015021898
9738,1107.53241,8.41816,51.5,37.6,43.8,4.11916,145.65733,2,0.5363833228507071
9743,1096.1717800000001,8.426160000000001,51.5,37.6,43.8,4.153569999999998,133.05884,2,0.6854988923697627
9748,1101.7245699999999,8.420160000000001,50.5,37.6,43.8,3.45324,89.64868,2,1.724644477000395
9753,1099.36836,8.42817,50.5,37.6,43.8,2.84205,115.55876,7,0.4187871698924732
9758,1100.97416,8.42817,50.5,37.6,43.8,3.44558,93.08341999999999,2,1.7295745612755238
9763,1107.09718,8.42817,50.5,37.6,43.8,3.1893700000000003,94.66279,7,0.9116511553010171
9768,1095.85667,8.43217,50.5,36.6,43.8,3.86378,96.92121999999999,2,0.7416450777854201
9773,1095.0162300000004,8.420160000000001,50.5,36.6,43.8,3.4733699999999996,100.68767,2,1.616889834335368
9778,1109.04812,8.43817,50.5,36.6,43.8,3.3670199999999997,73.19095,7,1.3892422660614678
9783,1098.8731400000001,8.426160000000001,50.5,36.6,43.8,2.97448,67.20398,7,0.2943645699463989
9788,1099.51844,8.43017,49.5,36.6,43.8,3.35362,58.1609,7,1.3614980780165282
9793,1099.62348,8.436169999999999,49.5,36.6,43.8,3.14202,21.40438,7,0.9250298585660354
9816,1227.2916300000004,9.45867,49.5,36.6,42.8,4.85744,327.86334,11,0.4349718508825244
9821,1101.37936,8.442169999999999,50.5,36.6,42.8,4.63145,233.81122000000002,11,0.9001030747538801
9826,1108.04265,8.42416,50.5,36.6,42.8,3.65116,93.73935999999999,2,1.1801553021747024
10030,1098.40787,8.380139999999999,49.5,37.6,42.8,4.15453,136.41952,2,0.6733711900441186
10035,1099.80359,8.42216,49.5,37.6,42.8,4.21537,151.97343999999995,2,0.8157343967063225
10040,1098.37791,8.426160000000001,50.5,38.6,42.8,3.6643800000000004,95.49976,2,1.1360571744461494
10045,1108.4929,8.454180000000001,50.5,38.6,42.8,2.6619099999999998,21.446920000000002,7,0.798130388069583
10050,1095.84166,8.43817,50.5,38.6,42.8,3.01115,17.36896,7,0.6921719146688664
10055,1097.35736,8.43417,50.5,38.6,43.8,3.28036,79.30488000000003,7,1.1463053215703631
10060,1101.69454,8.420160000000001,51.5,39.6,43.8,3.22336,97.56652,7,1.0113544120852114
10065,1099.48848,8.44017,51.5,39.6,44.8,4.11406,88.55959,2,0.9261650050365888
10070,1097.6575300000004,8.43017,51.5,39.6,44.8,3.1017799999999998,58.8249,7,0.6621444451355
10147,1096.74208,8.42817,50.5,38.6,42.8,4.72385,226.5305,11,0.7559287408011857
10152,1125.8714400000001,8.624260000000001,51.5,38.6,42.8,4.79631,251.3448,11,0.44442749901560097
10157,1166.0913,8.97043,52.5,38.6,42.8,4.76541,280.20459,11,0.386552921371811
10162,1101.70956,8.4922,52.5,38.6,42.8,5.42103,227.70764,11,1.5128639114108675
10167,1190.56837,9.13451,53.5,38.6,43.8,4.81975,293.42103,11,0.24838481548039726
10177,1104.3058,8.44818,54.5,39.6,44.8,3.3916800000000005,187.32166999999998,2,1.7607524765353768
10182,1143.17506,8.79235,54.5,39.6,44.8,5.1425,262.06756,11,0.6837465051033509
10187,1139.99349,8.75433,54.5,39.6,44.8,4.99329,260.79464,11,0.3361821664277094
10192,1100.67399,8.416160000000001,54.5,39.6,44.8,2.91673,153.0553,7,0.7942329091783872
10197,1094.22084,8.436169999999999,54.5,39.6,44.8,3.7479400000000003,176.36998,2,0.6595097076123513
10202,1103.06016,8.42216,54.5,39.6,44.8,3.32577,169.02345,7,1.5852544699208095
10207,1100.67399,8.43417,55.5,39.6,44.8,3.7909,213.04887999999997,2,0.7720341588484363
10212,1107.41229,8.476189999999999,55.5,39.6,44.8,3.9857400000000003,238.03957999999997,2,0.8686781647839378
10217,1106.21169,8.43417,55.5,39.6,44.8,3.18502,187.64177,7,1.4311895366520648
10222,1182.04424,9.09249,55.5,39.6,44.8,4.99446,288.54712,11,0.24391141944524405
10227,1260.89324,9.70079,56.5,39.6,44.8,5.46016,354.60906,5,0.968755251258604
10232,1341.70806,10.25307,56.5,39.6,44.8,5.88871,416.17866000000004,5,0.5288123403621973
10237,1295.72541,9.9189,57.5,38.6,44.8,5.36639,375.90188,5,0.9891734899050896
10242,1209.73297,9.3086,57.5,38.6,44.8,4.4332199999999995,312.63381,11,1.3175106196197366
10247,1376.61545,10.56522,57.5,38.6,44.8,5.64391,459.64969,5,0.14610838979474236
10252,1434.30387,10.9234,57.5,38.6,44.8,5.62056,506.31684,5,0.496201496657802
10257,1300.33273,9.98093,57.5,38.6,44.8,4.43344,387.94456,11,1.6305933909300316
10262,1285.16009,9.82886,57.5,38.6,44.8,5.41319,368.97466000000003,5,0.9467592067266306
10267,1319.01683,10.141010000000001,56.5,37.6,44.8,5.50171,404.50494,5,0.5948699756101757
10272,1206.41627,9.21255,56.5,37.6,44.8,5.04608,303.68802999999997,11,0.4226900917282891
10277,1122.52486,8.60225,56.5,37.6,44.8,5.12556,248.49014,11,0.6975029997005271
10282,1122.62989,8.63627,55.5,37.6,43.8,5.24637,249.09622000000002,11,0.9932540604421809
10287,1153.0048199999999,8.81836,55.5,37.6,43.8,4.33476,265.71869,2,1.6598957801247132
10292,1158.04737,8.86238,55.5,37.6,43.8,5.52355,266.69133999999997,11,1.6955134642005174
10297,1138.16253,8.73232,54.5,36.6,43.8,4.73977,259.21955,11,0.518904365085271
10302,1100.1487300000001,8.41816,54.5,36.6,43.8,4.45124,191.08518999999998,2,1.5788798026601498
10307,1100.95921,8.43817,54.5,36.6,42.8,4.3737900000000005,194.63967,2,1.3569667257365547
10312,1107.09718,8.42216,53.5,36.6,42.8,4.22708,219.49922999999998,2,1.0735897979471956
10317,1106.49684,8.416160000000001,53.5,36.6,42.8,5.1015,221.13814,11,0.8197067162670301
10322,1104.6209800000001,8.45018,53.5,35.6,42.8,5.43227,232.74356,11,1.5243957220821405
10327,1105.82158,8.454180000000001,53.5,35.6,42.8,5.27764,234.98984,11,1.125734497974486
10332,1110.9841099999999,8.5042,52.5,35.6,41.8,5.01958,237.8348,11,0.5547465304084964
10337,1124.956,8.59825,52.5,35.6,41.8,4.62655,246.80841,11,0.8487629924102502
10342,1100.83909,8.42216,52.5,35.6,41.8,4.6115900000000005,218.96022000000002,11,1.0290997426462016
10347,1101.66451,8.43017,52.5,35.6,41.8,4.75622,221.45791,11,0.7415901358320451
10352,1102.7150199999999,8.416160000000001,52.5,34.6,41.8,4.82886,186.12845,11,0.984660934576976
10357,1095.0012199999999,8.442169999999999,51.5,34.6,40.8,4.29354,208.24097,2,1.1811847435318783
10362,1170.2784,8.96243,51.5,34.6,40.8,4.79864,276.33275,11,0.30517466238270274
10367,1204.28522,9.28859,51.5,34.6,40.8,5.9111,308.76862,5,1.2763914678593713
10372,1159.92331,8.88439,51.5,34.6,40.8,5.2392,271.18956000000003,11,0.9198891494471056
10377,1133.97551,8.6903,51.5,34.6,40.8,4.977069999999999,256.08957999999996,11,0.3429155056739914
10382,1206.05604,9.17854,51.5,34.6,40.8,5.5145,299.73728,5,1.3209798254971885
10387,1273.7546300000001,9.77683,51.5,34.6,40.8,5.5422400000000005,362.21125,5,0.8167749680762323
10392,1391.41269,10.64926,51.5,33.6,40.8,6.39951,467.45644000000004,0,1.1406291988856796
10397,1344.33448,10.28909,51.5,33.6,40.8,5.35935,425.10956,5,0.8158897104656506
10402,1333.1689800000001,10.22105,51.5,33.6,40.8,5.5736300000000005,413.93712,5,0.4188024416183053
10407,1417.40546,10.86537,51.5,33.6,40.8,5.85405,496.69722,5,0.5288596721392621
10412,1390.72226,10.60924,52.5,33.6,40.8,6.30821,463.07225,0,1.3160178686117687
10417,1325.57515,10.179030000000001,52.5,33.6,40.8,5.53936,407.09791,5,0.5152910076801432
10422,1253.7496,9.54272,52.5,33.6,40.8,5.61271,339.1155,5,0.9446173946131654
10427,1187.56692,9.034469999999999,52.5,33.6,40.8,4.27985,286.0545,2,1.7190725385995282
10432,1239.64264,9.53871,52.5,33.6,40.8,5.25643,336.53541,11,1.0789244012233423
10437,1228.3271300000001,9.424660000000001,52.5,33.6,40.8,5.44844,325.2426200000001,5,1.189962220402727
10442,1267.88659,9.67678,52.5,33.6,40.8,5.69031,351.92897,5,0.8176307536066985
10447,1109.3633,8.53022,52.5,33.6,40.8,4.91905,242.21695,11,0.41883634259596897
10452,1095.72153,8.44017,52.5,33.6,40.8,4.74331,204.9062,11,0.8970863799042538
10457,1106.91706,8.42416,51.5,33.6,40.8,3.59085,182.57738,2,1.1468368086538256
10462,1100.9891699999996,8.43417,51.5,33.6,40.8,4.3278099999999995,172.8505,2,1.1681015726973645
10467,1095.1813300000001,8.43417,51.5,33.6,39.8,4.00397,139.67068999999998,2,0.26992101102778226
10472,1098.51298,8.41816,51.5,33.6,39.8,3.34099,83.81277,7,1.3191283368197062
10477,1098.7681,8.42817,50.5,33.6,39.8,3.63703,105.04536,2,1.1452642732172968
10482,1095.82657,8.43017,50.5,33.6,39.8,3.8364,81.61494,2,0.9294418621368108
10487,1102.42987,8.43017,50.5,33.6,39.8,3.45214,95.72849000000001,2,1.6990047287889751
10492,1102.8500900000001,8.43217,50.5,33.6,39.8,3.85055,76.6808,2,0.964484634139224
10497,1101.52944,8.43217,50.5,33.6,39.8,3.8363199999999997,147.85513999999995,2,0.38232101717844974
10502,1107.3673099999999,8.43017,50.5,33.6,39.8,4.20517,147.88403,2,0.7904349584253519
10507,1100.23883,8.40816,49.5,33.6,39.8,3.67962,93.91438000000001,2,1.1107377902432358
10512,1098.51298,8.42817,49.5,33.6,39.8,3.94461,63.06541,2,1.0612337587856322
10517,1098.21274,8.42216,49.5,33.6,40.8,3.9729099999999997,118.55146,2,0.455192646518664
10522,1102.20478,8.43817,49.5,33.6,40.8,4.34741,126.28598000000001,2,1.2732206801410302
10527,1102.3849,8.44017,50.5,34.6,41.8,3.19886,67.11083,7,0.9191606636712836
10532,1095.1362900000001,8.41416,50.5,34.6,41.8,2.33282,9.63026,7,1.6538412923738175
10538,1097.43244,8.426160000000001,50.5,35.6,42.8,2.85098,3.80861,7,0.7117083063612761
10544,1100.58397,8.42817,50.5,35.6,43.8,3.0757,54.576190000000004,7,0.6039391162220061
10554,1103.01519,8.44617,50.5,35.6,43.8,3.9296699999999998,89.14894,2,0.7774691825027548
10559,1093.93569,8.42216,50.5,35.6,43.8,3.16375,82.52365999999998,7,0.8210797699502541
10564,1107.3523,8.426160000000001,50.5,35.6,43.8,2.6608099999999997,37.91173,7,0.7017040175723527
10579,1102.2198,8.420160000000001,50.5,35.6,42.8,2.9243900000000003,72.9263,7,0.1448902448601125
10584,1095.51146,8.41816,50.5,35.6,42.8,3.8381199999999995,121.00862,2,0.5525566618723592
10589,1101.79958,8.42416,51.5,35.6,42.8,2.9369099999999997,138.21206,7,0.6609289097541046
10594,1092.76513,8.40415,51.5,35.6,42.8,3.635,153.03445,2,0.9847725863211558
10608,1101.81459,8.43417,51.5,35.6,42.8,4.68245,182.57128,11,1.1683440320843694
10613,1101.90469,8.42216,52.5,35.6,42.8,4.7824599999999995,161.34042,11,1.2489565147558102
10618,1105.62645,8.410160000000001,52.5,35.6,41.8,3.7875699999999997,156.0615,2,0.5120940822193967
10623,1094.2658199999996,8.42216,52.5,35.6,41.8,3.4683800000000002,98.481,2,1.640812228616845
10633,1102.95513,8.43017,52.5,35.6,41.8,2.94292,54.84244,7,0.27873321600328543
10638,1101.1391800000001,8.41216,52.5,35.6,41.8,2.44047,2.27372,7,1.4167450795176113
10643,1105.85161,8.42817,52.5,35.6,41.8,3.257,36.19489,7,1.1461641827876154
10648,1106.30179,8.43017,52.5,35.6,41.8,3.24824,66.71849,7,1.057967235848578
10653,1099.8635800000004,8.43417,52.5,35.6,41.8,3.47899,106.01996000000001,2,1.5781979542043776
10658,1099.6685300000001,8.420160000000001,53.5,35.6,41.8,3.8576300000000003,159.92791,2,0.2941509690188597
10663,1099.80359,8.42416,53.5,35.6,41.8,3.55283,118.70884,2,1.3151812038811743
10668,1099.42835,8.43017,53.5,35.6,41.8,4.04052,133.75641000000002,2,0.3924460791190447
10673,1097.44738,8.41416,53.5,35.6,41.8,3.88021,114.22261999999999,2,0.5466744039034366
10678,1108.793,8.44818,53.5,35.6,41.8,4.27417,125.11638,2,1.0629391099347163
10683,1096.50191,8.44617,53.5,35.6,41.8,3.7661300000000004,111.94903000000001,2,0.7790269004935733
10688,1106.3318199999999,8.43017,54.5,35.6,41.8,3.66523,134.0062,2,0.9320985010441629
10693,1096.39694,8.45218,54.5,35.6,41.8,2.97055,166.74823,7,0.9615851088689584
10698,1107.1272099999999,8.426160000000001,54.5,35.6,41.8,4.30679,128.05396000000002,2,1.1475295230860123
10851,1100.1187,8.43217,54.5,37.6,41.8,4.44706,228.81655,11,1.3669046544439083
10856,1182.1793,9.04247,55.5,37.6,42.8,5.66628,288.55534,5,1.3448891369277112
10861,1304.21959,10.03096,55.5,38.6,43.8,5.84103,391.93506,5,0.5897697055382423
10866,1230.68327,9.36463,56.5,38.6,43.8,4.69361,318.77558999999997,11,0.664960855559759
10871,1119.40328,8.60425,56.5,38.6,43.8,4.62234,245.72945,11,0.8636994618663509
10876,1103.07518,8.436169999999999,56.5,38.6,44.8,2.89252,128.4563,7,0.541284968903996
10881,1102.00965,8.42416,56.5,38.6,44.8,4.1352400000000005,184.33767,2,0.6261278672356818
10886,1101.5144300000004,8.426160000000001,56.5,38.6,44.8,3.12965,99.49488000000001,7,0.7630191408580304
10891,1106.91706,8.43217,56.5,38.6,44.8,2.87805,82.4397,7,0.07917566563028076
10896,1103.24028,8.44417,56.5,38.6,44.8,3.1106,138.95236,7,0.9274308602872268
10901,1122.3747,8.582239999999999,56.5,38.6,44.8,4.97469,246.14439,11,0.4231021497744673
10906,1101.9946400000001,8.44617,56.5,38.6,44.8,5.47489,225.35995,11,1.658252061081977
10911,1233.45955,9.44667,57.5,38.6,44.8,5.44188,325.85081,5,1.1931248666170795
10916,1119.5834,8.62626,57.5,38.6,44.8,4.79825,247.43719,11,0.4698478079707686
10921,1115.6364,8.53222,57.5,38.6,44.8,4.9934,240.38407999999998,11,0.4963342103609354
10926,1096.8921699999999,8.44417,56.5,38.6,44.8,4.1990099999999995,219.6532,2,1.0076163485111067
10931,1239.67267,9.490689999999999,56.5,38.6,44.8,5.75002,330.28041,5,1.004435111559383
10936,1184.46044,9.05448,56.5,37.6,44.8,4.75045,287.40869,11,0.4248902306563968
10941,1105.43139,8.47819,55.5,37.6,44.8,5.34071,234.47797000000003,11,1.2849811132473254
10946,1107.11219,8.5022,55.5,37.6,44.8,3.14803,238.11728,7,1.8095248701268976
10951,1367.1308199999999,10.46917,55.5,37.6,44.8,4.94224,445.14459000000005,11,1.5563774475416945
10956,1344.87475,10.34111,55.5,37.6,44.8,5.3333699999999995,435.21259000000003,5,0.8582084049681274
10961,1372.51837,10.489180000000001,55.5,37.6,44.8,5.5209699999999975,446.26344000000006,5,0.4130258441117156
10966,1377.2757,10.541210000000001,55.5,37.6,44.8,4.92414,456.196,11,1.6612736001688695
10971,1403.6287,10.799339999999999,55.5,37.6,44.8,6.3782,489.38381,0,1.0622795421073483
10976,1248.36205,9.63076,55.5,37.6,44.8,5.54606,346.57616,5,0.9313446556201104
10981,1180.9037,9.120510000000001,55.5,37.6,44.8,4.63923,296.73859,11,0.7365246529198257
10986,1152.19449,8.826360000000003,55.5,37.6,44.8,5.19148,267.6375,11,0.7979440171615662
10991,1209.11762,9.26258,55.5,37.6,44.8,5.84302,306.68572,5,1.2398661547035148
10996,1201.71893,9.14052,55.5,37.6,43.8,5.6529300000000005,296.32059,5,1.2827491309131125
11001,1106.85707,8.426160000000001,54.5,36.6,43.8,4.54586,223.968,11,1.1486277814072416
11006,1107.2323199999996,8.426160000000001,54.5,36.6,43.8,2.7726599999999997,130.50148000000002,7,0.6265891287191779
11011,1100.0437,8.42216,54.5,36.6,43.8,3.31163,152.05069,7,1.4564585352723085
11016,1107.1272099999999,8.43817,53.5,36.6,43.8,3.5874800000000002,149.78434,2,1.134119343936397
11021,1102.03968,8.43017,53.5,36.6,43.8,3.74205,137.21627,2,0.6961321355009197
11026,1106.66194,8.42817,53.5,36.6,42.8,3.9862599999999997,164.09902,2,0.11477023114573927
11031,1101.36434,8.44818,52.5,36.6,42.8,3.8046599999999997,145.61061,2,0.4828564818281264
11036,1100.2838,8.41216,52.5,35.6,42.8,2.97181,80.3403,7,0.2830775489601559
11041,1095.0012199999999,8.43017,51.5,35.6,42.8,3.98886,109.96796,2,0.5565656202024813
11046,1107.1872,8.43017,51.5,35.6,42.8,3.67505,146.68098,2,0.8699912967792407
11051,1109.12319,8.43817,51.5,35.6,42.8,3.9296699999999998,163.22091,2,0.08199435450141405
11056,1108.82303,8.442169999999999,51.5,35.6,42.8,3.46084,171.34795,2,1.5258856290403306
11061,1094.35584,8.42216,51.5,35.6,41.8,4.49069,188.49873,11,1.4717961005910989
11066,1099.96869,8.41816,51.5,35.6,41.8,4.01652,148.57592,2,0.23104174582053946
11071,1102.95513,8.44617,51.5,35.6,41.8,2.29297,57.581269999999996,7,1.6414846420198148
11076,1096.39694,8.42817,50.5,35.6,41.8,2.7374099999999997,86.74328,7,0.40090901490711184
11081,1099.24831,8.43817,50.5,35.6,41.8,3.5653599999999996,103.09586999999999,2,1.3487545558143692
11086,1095.36145,8.42416,50.5,34.6,41.8,2.3887400000000003,47.20309,7,1.3905285446347346
11096,1101.19932,8.43017,50.5,34.6,41.8,2.8316,55.8751,7,0.2214057410315836
11101,1107.5924,8.42817,49.5,34.6,40.8,3.16989,81.61614,7,0.8374702928208274
11106,1099.7885800000001,8.426160000000001,49.5,34.6,40.8,3.49358,88.00702,2,1.6226736978840526
11111,1102.74505,8.42817,49.5,34.6,40.8,4.08044,88.36041,2,0.8766078709285977
11116,1095.73655,8.43217,49.5,34.6,40.8,3.73998,140.1913,2,0.6913533639033052
11121,1095.10625,8.43217,49.5,34.6,40.8,3.2328099999999997,106.35216000000001,7,1.0601864520047506
11126,1099.39839,8.43217,50.5,34.6,40.8,2.60995,40.14054,7,0.8173172037142621
11224,1106.24172,8.42817,52.5,36.6,41.8,4.7832,221.50332999999998,11,0.7033141864929019
11229,1099.92365,8.42817,52.5,37.6,42.8,4.4047800000000015,187.97806,2,1.4313028650423465
11234,1108.67294,8.43017,52.5,37.6,42.8,4.84173,230.28052000000002,11,0.5612438100231896
11239,1127.10214,8.63027,53.5,37.6,42.8,4.60249,247.62913999999998,11,0.9049847903367384
11244,1127.1321,8.65428,53.5,37.6,43.8,5.09061,252.80745,11,0.5942094634172517
11249,1147.03196,8.77634,53.5,37.6,43.8,4.95315,262.44841,11,0.2557377590804952
11254,1107.1872,8.43817,53.5,37.6,43.8,4.70477,201.49784,11,0.9807727655643956
11259,1094.76111,8.426160000000001,53.5,37.6,43.8,4.33179,209.38705,2,1.2929692886488091
11264,1102.1598099999999,8.4942,54.5,37.6,43.8,4.7991,236.78264,11,0.5531372547543295
11269,1109.03317,8.480189999999999,54.5,37.6,43.8,4.85289,236.12116,11,0.4979807129015746
11274,1099.81861,8.44017,54.5,37.6,43.8,4.46338,230.86331,11,1.318125314924166
11279,1094.77606,8.426160000000001,54.5,37.6,43.8,4.35462,180.47722,2,1.2628895445886763
11284,1101.49941,8.426160000000001,54.5,37.6,43.8,3.80102,147.10923,2,0.4886639035552528
11289,1095.63151,8.420160000000001,54.5,37.6,43.8,3.73624,124.71808999999999,2,0.7711808707192293
11294,1106.8871,8.42416,54.5,37.6,43.8,5.27684,181.66445,11,1.4268216609953124
11299,1099.6685300000001,8.42817,55.5,37.6,43.8,3.34335,174.62489,7,1.6584520734517103
11304,1123.5453400000001,8.53622,55.5,37.6,43.8,5.3922300000000005,242.58527999999998,11,1.3904833015838831
11309,1127.52229,8.62226,55.5,37.6,43.8,5.21579,250.15623,11,0.9117337205099116
11314,1107.03719,8.44017,55.5,37.6,43.8,4.3434800000000005,226.42139,2,1.4134736717181269
11319,1100.68908,8.43017,55.5,37.6,43.8,4.52119,232.87456,11,1.1665740368988229
11324,1103.03013,8.436169999999999,55.5,37.6,43.8,4.29711,232.80611000000002,2,1.3343568508671804
11329,1193.75008,9.090489999999999,55.5,37.6,43.8,4.8226,291.18278,11,0.2347230593678309
11334,1234.42012,9.5047,56.5,37.6,43.8,6.1927400000000015,334.57241,5,1.5021649054830162
11339,1102.36981,8.43217,56.5,37.6,43.8,3.81742,219.90775,2,0.7842785321834241
11344,1277.14627,9.7108,56.5,37.6,43.8,5.71726,354.11627999999996,5,0.8006440843684376
11349,1279.12717,9.79084,57.5,37.6,43.8,5.34063,363.76959,5,1.099700691247937
11354,1307.8813599999999,9.958919999999999,57.5,37.6,43.8,6.18825,383.84597,5,1.270366447608025
11359,1202.57438,9.266580000000001,57.5,36.6,43.8,5.3467400000000005,310.39369,11,1.2279691863250248
11364,1157.61214,8.83036,56.5,36.6,43.8,4.26657,267.14509,2,1.5293772594652773
11369,1109.72353,8.516210000000001,56.5,36.6,43.8,4.65949,239.63657999999998,11,0.8050560063905775
11374,1100.71904,8.44417,55.5,36.6,42.8,4.82904,231.62636,11,0.5608609940208562
11379,1097.05727,8.43817,55.5,36.6,42.8,4.88835,229.18922,11,0.5459087350808877
11384,1101.54446,8.42216,55.5,36.6,42.8,4.81147,216.36614,11,0.7163099946668462
11389,1142.70979,8.73832,54.5,36.6,42.8,5.56503,259.18677,11,1.8168305390235004
11394,1129.1730599999999,8.63827,54.5,35.6,42.8,4.821269999999998,249.9205,11,0.41312822908512414
11399,1239.5226599999999,9.44267,54.5,35.6,42.8,5.6768300000000025,328.53378,5,1.0125869968829069
11404,1100.91409,8.41816,54.5,35.6,42.8,4.0269900000000005,166.45318999999995,2,0.2414431969178725
11409,1095.06121,8.43217,53.5,35.6,42.8,4.19691,152.73575,2,0.7581307923391399
11414,1101.4844,8.42416,53.5,35.6,41.8,3.86459,157.91286000000005,2,0.2732218636042756
11419,1099.45838,8.42817,53.5,35.6,41.8,3.13962,66.63941,7,0.7536669358898108
11424,1099.59345,8.42817,52.5,35.6,41.8,3.6928699999999997,103.03949,2,1.0156375111995994
11429,1099.60846,8.42817,52.5,34.6,41.8,3.8998199999999996,169.64823,2,0.19771275114070375
11434,1096.11179,8.42416,52.5,34.6,41.8,4.5971400000000004,179.0635,11,1.3313086011584303
11439,1100.614,8.44818,51.5,34.6,41.8,4.171469999999999,119.88833000000001,2,0.8043492814464145
11444,1098.01776,8.42416,51.5,34.6,40.8,4.64447,166.8438,11,1.3527521981581625
11449,1102.625,8.426160000000001,51.5,34.6,40.8,3.14149,125.76418000000001,7,0.911736818788684
11454,1102.4899300000004,8.42416,51.5,34.6,40.8,4.44707,157.21741,2,1.5277235306487795
11459,1099.33833,8.43017,50.5,34.6,40.8,4.0444,123.0355,2,0.491368461501092
11464,1095.1513,8.43017,50.5,33.6,40.8,4.36015,106.9491,2,1.3854359809084025
11469,1098.57297,8.420160000000001,50.5,33.6,40.8,3.86654,82.18927,2,0.89148208965699
11474,1102.95513,8.42216,50.5,33.6,40.8,3.3929,22.33454,7,1.5528884116847548
11479,1098.82809,8.42416,50.5,33.6,40.8,2.47744,27.82605,7,1.2081538664550726
