date,Grid_ap,Grid_reap,state,voltage_phaseA,voltage_phaseB,voltage_phaseC,Generation_active,Consumption_active,Generation_reactive,Consumption_reactive,Generator_speed,Rotor_speed,Gearbox_oil_temp,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,Power_factor,Grid_frequency,Pitch_angle,PCS_speed,PCS_torque,PCS_rotor_temp,Nacelle_revolution,wind_speed,Avg_Wind_speed_3s,Avg_wind_speed_5min,Avg_wind_speed_30s,Avg_pitch_angle,active_power,Avg_active_power_30s,Avg_active_pow_300s,temp_1,temp_2
2018-07-01 07:08:00,801.954,-66.83,6.0,391.0,391.0,394.0,12118762.0,44830.0,201064.0,958678.0,1676.88389,12.83635,61.5,38.6,50.8,0.9990000000000001,49.976000000000006,0.01995,1675.82827,4602.06543,38.0,456.72874,6.564889999999999,6.81925,6.93737,7.050669999999998,5.0,823.19969,880.7773800000001,892.04256,61.5,61.5
2018-07-01 07:13:00,838.413,-27.881,6.0,391.0,391.0,393.0,12118841.0,44830.0,201065.0,958680.0,1698.58467,13.07646,61.5,38.6,50.8,0.995,49.976000000000006,0.01995,1706.8435600000007,4904.44824,39.0,456.72874,6.50702,6.9730300000000005,7.04149,7.122000000000001,5.0,878.8489999999999,969.78506,947.02944,61.5,61.5
2018-07-01 07:18:00,1009.291,-24.081,6.0,392.0,392.0,394.0,12118919.0,44830.0,201066.0,958683.0,1741.76086,13.41663,61.5,37.6,50.8,0.9940000000000001,49.976000000000006,0.01995,1750.86528,5734.03418,41.0,456.72874,7.24597,7.3670300000000015,7.41392,7.2195399999999985,5.0,1049.836,1054.0096199999996,974.8735,61.5,61.5
2018-07-01 07:23:00,933.681,-54.946000000000005,6.0,391.0,392.0,394.0,12118994.0,44830.0,201067.0,958686.0,1761.85584,13.43464,61.5,37.6,50.8,0.993,49.976000000000006,0.01995,1750.86528,5267.53271,39.0,456.72874,7.695119999999998,7.945419999999999,7.230110000000002,7.13753,5.0,953.8765,959.91962,941.37188,61.5,61.5
2018-07-01 07:28:00,901.148,-64.307,6.0,392.0,391.0,394.0,12119068.0,44830.0,201068.0,958689.0,1736.44824,13.36461,61.5,37.6,50.8,0.998,49.976000000000006,0.01995,1743.86202,5055.07764,39.0,456.72874,7.083260000000001,6.979210000000001,7.28418,7.07273,5.0,930.5010000000001,937.31644,916.183,61.5,61.5
2018-07-01 07:38:00,898.048,-52.596000000000004,6.0,392.0,392.0,395.0,12119202.0,44830.0,201069.0,958698.0,1749.0395,13.30858,61.5,37.6,49.8,0.997,49.976000000000006,0.01995,1738.8594899999996,5068.56689,38.0,456.72874,7.4104800000000015,6.834389999999999,7.06946,6.78055,5.0,921.94262,885.28275,841.51231,61.5,61.5
2018-07-01 07:43:00,958.4739999999999,-39.764,6.0,392.0,392.0,394.0,12119283.0,44830.0,201071.0,958700.0,1739.8999399999998,13.39662,61.5,37.6,49.8,0.9990000000000001,49.976000000000006,0.01995,1749.86477,5450.76074,39.0,456.72874,7.250960000000001,7.467860000000001,7.08875,6.98875,5.0,1022.077,961.7310000000001,933.95638,61.5,61.5
2018-07-01 07:48:00,1020.69,-42.935,6.0,392.0,392.0,394.0,12119364.0,44830.0,201074.0,958703.0,1745.5277399999998,13.42463,61.5,37.6,49.8,0.9990000000000001,49.976000000000006,0.01995,1752.8663,5691.31787,39.0,456.72874,7.886610000000001,7.52122,7.48265,7.1981899999999985,5.0,1022.00094,1021.41206,966.9485,61.5,61.5
2018-07-01 07:53:00,1194.505,-17.796,6.0,394.0,393.0,396.0,12119459.0,44830.0,201075.0,958704.0,1755.5377600000004,13.43464,61.5,37.6,49.8,0.9990000000000001,49.976000000000006,0.01995,1754.86731,6736.73145,41.0,456.72874,7.55515,7.64975,7.96305,7.64415,5.0,1211.17088,1170.0576199999996,1090.6135,61.5,61.5
2018-07-01 07:58:00,1352.685,-18.009,6.0,392.0,392.0,396.0,12119558.0,44830.0,201075.0,958706.0,1761.54066,13.42664,61.5,37.6,49.8,0.993,49.976000000000006,0.01995,1749.86477,7625.894040000001,43.0,463.25335,8.61324,8.416360000000001,8.322410000000001,7.90504,5.0,1393.6989999999998,1315.73912,1177.82863,61.5,61.5
2018-07-01 08:03:00,1383.513,-35.638000000000005,6.0,392.0,392.0,395.0,12119666.0,44830.0,201077.0,958708.0,1750.33011,13.43464,61.5,37.6,49.8,0.998,49.976000000000006,0.01995,1752.8663,7705.70557,43.0,463.25335,7.87785,8.1019,7.958539999999998,8.01394,5.0,1400.57088,1292.56425,1254.21562,61.5,61.5
2018-07-01 08:09:00,1106.3110000000001,-31.756999999999998,6.0,392.0,391.0,394.0,12119776.0,44830.0,201080.0,958711.0,1745.99293,13.37861,61.5,37.6,49.8,0.997,49.976000000000006,0.01995,1748.86427,6235.38281,41.0,463.25335,8.78551,8.3416,7.885219999999999,7.74777,5.0,1172.8546199999996,1098.70575,1147.85262,61.5,61.5
2018-07-01 08:14:00,1070.238,-18.722,6.0,393.0,391.0,395.0,12119870.0,44830.0,201081.0,958713.0,1756.01797,13.39862,61.5,37.6,49.8,0.997,49.976000000000006,0.01995,1745.86289,5928.50342,42.0,463.25335,7.729430000000002,7.8514300000000015,7.82026,7.74793,5.0,1135.04125,1174.1916199999996,1159.69738,61.5,61.5
2018-07-01 08:24:00,1043.077,277.594,6.0,394.0,394.0,397.0,12120040.0,44830.0,201089.0,958718.0,1759.00433,13.36461,61.5,37.6,49.8,0.968,49.976000000000006,0.01995,1746.86325,5633.98926,42.0,463.25335,8.027519999999999,7.7705,7.855339999999999,7.535139999999998,5.0,1054.07875,1177.91,1060.33262,61.5,61.5
2018-07-01 08:29:00,892.6030000000001,-28.824,6.0,392.0,392.0,394.0,12120122.0,44830.0,201091.0,958720.0,1719.59488,13.22854,61.5,37.6,49.8,0.993,49.976000000000006,0.01995,1727.85406,4965.1499,39.0,463.25335,8.069230000000001,7.654719999999998,6.96007,7.230869999999999,5.0,894.3453800000002,896.64731,1017.76112,61.5,61.5
2018-07-01 08:34:00,786.013,-65.438,6.0,391.0,390.0,392.0,12120188.0,44830.0,201093.0,958723.0,1692.94171,12.83234,61.5,37.6,49.8,0.991,49.976000000000006,0.01995,1681.83132,4769.55615,38.0,463.25335,6.9344600000000005,6.54041,6.607289999999999,6.91303,5.0,819.67188,845.023,916.31662,61.5,61.5
2018-07-01 08:44:00,585.306,-22.921,6.0,394.0,394.0,396.0,12120309.0,44830.0,201103.0,958729.0,1509.86627,11.51369,61.5,36.6,49.8,0.8079999999999999,49.976000000000006,0.01995,1500.74173,3772.47949,38.0,456.72874,6.3707400000000005,6.27773,6.18993,6.3585699999999985,5.0,597.31138,611.32619,721.04444,61.5,61.5
2018-07-01 08:49:00,553.616,85.006,6.0,394.0,393.0,395.0,12120349.0,44830.0,201107.0,958733.0,1485.55423,11.42565,60.5,36.6,48.8,0.8390000000000001,49.976000000000006,0.01995,1486.73478,3811.82324,35.0,456.72874,5.43498,5.76916,6.00809,6.02004,5.0,583.94512,560.93038,586.7284400000002,61.5,61.5
2018-07-01 08:54:00,585.632,-45.88,6.0,389.0,389.0,391.0,12120393.0,44830.0,201111.0,958736.0,1520.86675,11.62375,60.5,36.6,48.8,0.996,49.976000000000006,0.01995,1519.75122,3914.11621,35.0,456.72874,7.2114,7.066319999999998,6.21579,5.96574,5.0,608.41906,577.45488,564.91944,60.5,61.5
2018-07-01 08:59:00,574.132,-73.487,6.0,389.0,388.0,390.0,12120443.0,44830.0,201115.0,958740.0,1500.4716,11.54971,60.5,36.6,48.8,0.998,49.976000000000006,0.01995,1508.74579,3830.9326200000014,37.0,456.72874,6.58874,5.9384,6.25341,6.11538,5.0,598.86081,606.12475,598.4041900000002,60.5,60.5
2018-07-01 09:04:00,736.262,273.258,6.0,392.0,392.0,394.0,12120500.0,44830.0,201119.0,958743.0,1622.16681,12.35811,60.5,36.6,48.8,0.9259999999999999,49.976000000000006,0.01995,1611.7967,4322.16455,37.0,450.20414000000005,7.2652899999999985,7.0765699999999985,6.46894,6.22967,5.0,731.01112,699.21119,673.52356,60.5,60.5
2018-07-01 09:09:00,786.025,-41.33,6.0,391.0,390.0,391.0,12120559.0,44830.0,201123.0,958746.0,1693.57208,12.90638,60.5,36.6,47.8,0.997,49.976000000000006,0.01995,1683.8323300000004,4707.73096,37.0,450.20414000000005,7.2561300000000015,6.76495,6.7591100000000015,6.360119999999998,5.0,828.16512,794.78888,713.36775,60.5,60.5
2018-07-01 09:14:00,615.725,332.74199999999996,6.0,396.0,396.0,398.0,12120621.0,44830.0,201125.0,958749.0,1530.80155,11.67777,60.5,35.6,47.8,0.787,49.976000000000006,0.01995,1522.75274,3798.33398,38.0,441.50467,6.95937,6.5837,6.26685,6.42636,5.0,627.83675,690.645,739.31375,60.5,60.5
2018-07-01 09:24:00,500.611,-38.646,6.0,391.0,391.0,393.0,12120714.0,44830.0,201131.0,958754.0,1450.01662,11.1375,59.5,35.6,47.8,0.9990000000000001,49.976000000000006,0.01995,1451.71762,3498.1992200000004,35.0,434.98007,6.30529,6.2273,5.947019999999998,6.05639,5.0,532.2090599999998,517.25238,586.2208099999998,59.5,60.5
2018-07-01 09:29:00,409.19199999999995,-41.181000000000004,6.0,391.0,390.0,392.0,12120757.0,44830.0,201133.0,958757.0,1349.61706,10.39714,59.5,35.6,46.8,0.996,49.976000000000006,0.01995,1355.67011,3039.5661600000008,35.0,428.45546,5.45453,5.79275,5.6707800000000015,6.01755,5.0,440.50466,499.68275,556.0083099999998,59.5,59.5
2018-07-01 09:34:00,376.81199999999995,-56.35,6.0,390.0,390.0,391.0,12120788.0,44830.0,201136.0,958760.0,1327.78114,10.113,58.5,35.6,46.8,0.9940000000000001,49.976000000000006,0.01995,1319.65215,2878.82007,34.0,428.45546,5.56961,5.73957,5.25251,5.62147,5.0,396.84681,379.93709,452.92506,59.5,59.5
2018-07-01 09:39:00,320.079,-78.564,6.0,390.0,390.0,390.0,12120815.0,44830.0,201137.0,958764.0,1255.37041,9.62276,57.5,35.6,46.8,0.973,49.976000000000006,0.01995,1260.62296,2664.11694,33.0,428.45546,5.06992,5.61332,5.17628,5.28071,5.0,344.86656,319.12175,381.86559,58.5,59.5
2018-07-01 09:44:00,347.115,-58.013999999999996,6.0,391.0,391.0,393.0,12120842.0,44830.0,201137.0,958769.0,1287.27613,9.81485,57.5,35.6,45.8,0.9840000000000001,49.976000000000006,0.01995,1280.63296,2727.06665,34.0,428.45546,5.43136,5.334969999999998,5.19223,5.16619,5.0,364.09153,341.0210600000001,362.45656,57.5,58.5
2018-07-01 09:49:00,277.22,-52.632,6.0,392.0,391.0,392.0,12120866.0,44830.0,201138.0,958772.0,1217.58177,9.26858,57.5,34.6,45.8,0.975,49.976000000000006,0.01995,1209.5978300000004,2480.88867,34.0,428.45546,4.61875,4.99715,4.89213,5.01697,5.0,308.70725,317.60822,336.36681,57.5,57.5
2018-07-01 09:54:00,351.17699999999996,-33.878,6.0,390.0,391.0,392.0,12120891.0,44830.0,201138.0,958776.0,1279.08212,9.80685,56.5,34.6,44.8,0.997,49.976000000000006,0.01995,1278.63194,2793.38843,34.0,428.45546,5.22392,5.002269999999998,5.211119999999998,5.07056,5.0,368.99103,364.58228,336.843,57.5,57.5
2018-07-01 09:59:00,497.055,-47.833999999999996,6.0,390.0,390.0,391.0,12120926.0,44830.0,201142.0,958779.0,1446.62499,11.06747,56.5,34.6,44.8,0.996,49.976000000000006,0.01995,1446.7150800000004,3563.39697,35.0,428.45546,6.4855,6.2669,5.77658,5.4119,5.0,524.3208099999998,501.48803,410.82378,56.5,57.5
2018-07-01 10:04:00,643.636,-14.147,6.0,391.0,390.0,392.0,12120972.0,44830.0,201145.0,958782.0,1543.91806,11.87387,56.5,34.6,44.8,0.9990000000000001,49.976000000000006,0.01995,1550.7665,4058.00098,37.0,421.93086,5.80403,6.4866199999999985,6.5514,5.84226,5.0,656.2305,640.63012,515.19534,56.5,56.5
2018-07-01 10:09:00,602.0790000000001,-19.078,6.0,390.0,390.0,391.0,12121018.0,44830.0,201147.0,958786.0,1531.67202,11.7298,56.5,34.6,43.8,0.9990000000000001,49.976000000000006,0.01995,1531.75701,3951.21167,36.0,421.93086,5.85294,6.20369,6.27428,6.07011,5.0,626.50631,597.49325,560.48969,56.5,56.5
2018-07-01 10:14:00,575.731,-63.11600000000001,6.0,390.0,389.0,391.0,12121065.0,44830.0,201149.0,958788.0,1489.80132,11.43365,56.5,34.6,43.8,0.996,49.976000000000006,0.01995,1491.73731,3746.62524,37.0,421.93086,6.69243,6.39594,6.14319,6.0975199999999985,5.0,582.32744,590.41338,582.6503799999998,56.5,56.5
2018-07-01 10:19:00,638.648,270.52099999999996,6.0,391.0,391.0,394.0,12121116.0,44830.0,201154.0,958791.0,1555.5938,11.85386,56.5,33.6,43.8,0.9390000000000001,49.976000000000006,0.01995,1544.76346,3996.17554,38.0,421.93086,6.21381,6.19908,6.39808,6.2638300000000005,5.0,650.1700599999998,652.2655,609.99556,56.5,56.5
2018-07-01 10:24:00,698.4889999999999,-33.836,6.0,390.0,390.0,391.0,12121174.0,44830.0,201157.0,958793.0,1610.14586,12.36011,56.5,33.6,43.8,0.9990000000000001,49.976000000000006,0.01995,1611.7967,4325.53662,37.0,421.93086,6.62737,6.37429,6.53886,6.40302,5.0,732.3885,746.78494,680.00438,56.5,56.5
2018-07-01 10:29:00,584.183,-54.942,6.0,390.0,389.0,391.0,12121227.0,44830.0,201165.0,958794.0,1519.95123,11.64576,57.5,33.6,43.8,0.987,49.976000000000006,0.01995,1517.75021,3771.35547,38.0,421.93086,6.06457,5.9972900000000005,5.94888,6.2427800000000016,5.0,613.12913,639.65425,665.4123099999998,56.5,56.5
2018-07-01 10:34:00,706.424,-2.5580000000000003,6.0,390.0,390.0,392.0,12121281.0,44830.0,201170.0,958797.0,1615.32348,12.28607,57.5,33.6,43.8,0.997,49.976000000000006,0.01995,1605.79366,4325.53662,37.0,421.93086,7.3093,7.05104,6.59305,6.3293,5.0,719.18169,712.29244,672.46194,57.5,56.5
2018-07-01 10:39:00,829.425,-18.483,6.0,391.0,391.0,392.0,12121347.0,44830.0,201170.0,958800.0,1694.0673,13.04845,57.5,33.6,43.8,1.0,49.976000000000006,0.01995,1702.84153,4814.52002,37.0,421.93086,6.49613,7.0911,7.1181100000000015,6.637460000000001,5.0,866.46512,877.83925,772.6668099999998,57.5,57.5
2018-07-01 10:44:00,806.27,-34.254,6.0,393.0,394.0,395.0,12121414.0,44830.0,201171.0,958803.0,1657.4942,12.77031,57.5,33.6,43.8,0.9990000000000001,49.976000000000006,0.01995,1666.82386,4672.88379,37.0,421.93086,6.92156,7.13241,6.9321600000000005,6.810689999999999,5.0,811.10875,811.55412,804.81212,57.5,57.5
2018-07-01 10:49:00,556.3009999999999,-35.751999999999995,6.0,392.0,391.0,392.0,12121465.0,44830.0,201173.0,958805.0,1501.59719,11.47567,57.5,33.6,43.8,0.997,49.976000000000006,0.01995,1500.74173,3772.47949,36.0,421.93086,5.63062,6.09046,6.1283400000000015,6.4521,5.0,588.56756,569.42444,687.0155,57.5,57.5
2018-07-01 10:54:00,357.335,-58.012,6.0,390.0,391.0,392.0,12121498.0,44830.0,201174.0,958808.0,1311.4682,9.96493,57.5,33.6,43.8,0.9840000000000001,49.976000000000006,0.01995,1302.64382,2831.60767,34.0,421.93086,5.80808,5.44886,5.25191,5.69531,5.0,382.74897,364.29584,518.50456,57.5,57.5
2018-07-01 10:59:00,356.658,-46.938,6.0,391.0,391.0,391.0,12121530.0,44830.0,201176.0,958811.0,1312.05351,10.03896,57.5,33.6,43.8,0.9940000000000001,49.976000000000006,0.01995,1311.64824,2855.214110000001,35.0,419.75599000000005,6.0913900000000005,5.7170000000000005,5.50216,5.58718,16.0,392.58528,393.64834,448.86609,57.5,57.5
2018-07-01 11:04:00,373.68800000000005,67.459,6.0,391.0,391.0,393.0,12121562.0,44830.0,201180.0,958814.0,1294.08958,9.93491,57.5,33.6,43.8,0.9990000000000001,49.976000000000006,0.01995,1301.64331,2832.73193,34.0,415.40625,5.7472,5.89663,5.50854,5.4972699999999985,5.0,382.30209,381.48822,420.49812,57.5,57.5
2018-07-01 11:14:00,459.251,-20.185,6.0,391.0,391.0,392.0,12121624.0,44830.0,201185.0,958821.0,1403.79387,10.80334,56.5,33.6,42.8,0.995,49.976000000000006,0.01995,1411.69777,3312.722660000001,35.0,408.88165,6.22615,5.77813,5.6291400000000005,5.39412,5.0,485.59353,457.42156,403.52619,56.5,57.5
2018-07-01 11:19:00,473.61,-23.073,6.0,391.0,392.0,392.0,12121666.0,44830.0,201187.0,958823.0,1424.17401,10.89939,56.5,33.6,42.8,0.998,49.976000000000006,0.01995,1423.70357,3471.22095,35.0,408.88165,5.17961,5.8659,5.70138,5.63926,5.0,501.74619,514.77044,480.61469000000005,56.5,56.5
2018-07-01 11:24:00,613.59,-24.433000000000003,6.0,392.0,392.0,393.0,12121714.0,44830.0,201192.0,958825.0,1531.1768,11.78382,56.5,33.6,42.8,0.996,49.976000000000006,0.01995,1538.76056,3953.45972,38.0,408.88165,6.59691,6.48894,6.10712,5.8991,5.0,632.69762,621.36819,564.22538,56.5,56.5
2018-07-01 11:29:00,661.703,-6.042999999999999,6.0,393.0,392.0,394.0,12121773.0,44830.0,201194.0,958826.0,1588.28005,12.09598,56.5,33.6,42.8,0.992,49.976000000000006,0.01995,1576.77939,4170.41113,37.0,408.88165,6.35768,6.02994,6.40037,6.29635,5.0,691.8605,719.43225,669.32794,56.5,56.5
2018-07-01 11:34:00,514.356,-31.999000000000002,6.0,392.0,392.0,393.0,12121821.0,44830.0,201198.0,958827.0,1470.56179,11.27957,56.5,33.6,42.8,0.9990000000000001,49.976000000000006,0.01995,1473.72833,3653.32495,36.0,419.75599000000005,5.64904,6.12827,6.24596,6.17705,5.0,558.54381,566.13919,621.17462,56.5,56.5
2018-07-01 11:39:00,332.131,-48.13399999999999,6.0,391.0,391.0,392.0,12121858.0,44830.0,201199.0,958830.0,1276.32085,9.82085,56.5,33.6,42.8,0.983,49.976000000000006,0.01995,1281.63346,2756.2932100000007,34.0,419.75599000000005,5.264480000000002,5.49023,5.08919,5.63733,5.0,363.15478,355.45647,507.65697,56.5,56.5
2018-07-01 11:44:00,452.51199999999994,-32.711999999999996,6.0,392.0,392.0,393.0,12121886.0,44830.0,201200.0,958833.0,1397.68586,10.67528,56.5,33.6,42.8,0.992,49.976000000000006,0.01995,1396.69031,3284.62012,35.0,419.75599000000005,5.44193,5.56078,5.82967,5.42601,5.0,474.41944000000007,443.41938,424.50991,56.5,56.5
2018-07-01 11:49:00,602.227,-20.454,6.0,393.0,393.0,394.0,12121926.0,44830.0,201202.0,958835.0,1529.66109,11.68377,56.5,33.6,42.8,0.992,49.976000000000006,0.01995,1530.75651,3946.71509,36.0,419.75599000000005,6.65727,6.64522,6.37731,5.7985,5.0,612.9275,581.49362,479.89675,56.5,56.5
2018-07-01 11:54:00,666.512,-25.165,6.0,392.0,393.0,393.0,12121974.0,44830.0,201205.0,958837.0,1579.36572,12.10798,56.5,33.6,42.8,0.9990000000000001,49.976000000000006,0.01995,1576.77939,4197.38965,37.0,419.75599000000005,6.80501,6.45538,6.44574,6.01903,5.0,684.28181,622.215,547.6766200000002,56.5,56.5
2018-07-01 12:04:00,684.795,-9.503,6.0,394.0,394.0,395.0,12122090.0,44830.0,201208.0,958839.0,1590.29097,12.15801,56.5,33.6,42.8,0.998,49.976000000000006,0.01995,1592.78721,4234.484860000001,38.0,419.75599000000005,6.728560000000001,6.0669900000000005,6.30109,6.49864,5.0,691.03444,758.58831,750.27662,56.5,56.5
2018-07-01 12:10:00,593.764,-34.996,6.0,393.0,392.0,393.0,12122166.0,44830.0,201211.0,958839.0,1528.47544,11.65776,56.5,33.6,42.8,0.9990000000000001,49.976000000000006,0.01995,1526.75448,3896.13062,39.0,419.75599000000005,6.6366,6.67822,6.5746699999999985,6.71903,5.0,616.61838,619.0759400000002,751.61838,56.5,56.5
2018-07-01 12:20:00,636.475,7.7,6.0,392.0,392.0,393.0,12122271.0,44830.0,201218.0,958843.0,1555.62398,11.87987,56.5,33.6,42.8,0.998,49.976000000000006,0.01995,1553.76802,4032.14673,37.0,419.75599000000005,6.9531600000000005,6.81715,6.44198,6.40774,5.0,651.32325,672.06831,649.1479400000002,56.5,56.5
2018-07-01 12:25:00,545.991,-47.381,6.0,390.0,390.0,391.0,12122322.0,44830.0,201221.0,958845.0,1499.28595,11.39763,56.5,33.6,42.8,0.9940000000000001,49.976000000000006,0.01995,1490.73681,3760.11475,37.0,419.75599000000005,5.95654,6.16285,6.20916,6.21557,5.0,577.43281,576.89863,625.46431,56.5,56.5
2018-07-01 12:30:00,409.574,333.154,6.0,394.0,394.0,396.0,12122362.0,44830.0,201223.0,958848.0,1336.18551,10.23106,56.5,33.6,42.8,0.809,49.976000000000006,0.01995,1336.66062,3048.55933,35.0,419.75599000000005,5.5027,5.788869999999998,5.48976,5.81613,5.0,415.11122,376.18369,526.66756,56.5,56.5
2018-07-01 12:35:00,483.31699999999995,-78.061,6.0,390.0,390.0,391.0,12122398.0,44830.0,201227.0,958852.0,1424.56412,10.90539,56.5,33.6,42.8,0.982,49.976000000000006,0.00997,1423.70357,3372.30005,35.0,419.75599000000005,5.66531,5.65601,5.62924,5.63802,5.0,508.12541,481.10622,483.73866,56.5,56.5
2018-07-01 12:40:00,661.5169999999999,210.46400000000003,6.0,394.0,394.0,397.0,12122453.0,44830.0,201230.0,958854.0,1551.5417699999996,11.88587,56.5,33.6,42.8,0.9109999999999999,49.976000000000006,0.00997,1554.76853,4170.41113,37.0,419.75599000000005,6.51128,6.50675,6.48111,6.12533,5.0,658.44306,684.2201200000002,606.29444,56.5,56.5
2018-07-01 12:45:00,960.306,-6.392,6.0,392.0,392.0,393.0,12122507.0,44830.0,201233.0,958857.0,1744.89737,13.43464,56.5,33.6,42.8,0.998,49.976000000000006,0.00997,1752.8663,5410.29346,38.0,419.75599000000005,8.11127,7.790939999999999,7.155689999999999,6.42494,5.0,940.03,820.09744,658.055,56.5,56.5
2018-07-01 12:50:00,816.53,-48.406000000000006,6.0,391.0,391.0,393.0,12122589.0,44830.0,201236.0,958857.0,1683.30693,12.9564,57.5,33.6,42.8,0.995,49.976000000000006,0.00997,1690.83559,4816.76855,40.0,419.75599000000005,6.90274,6.12832,6.66183,6.860119999999998,5.0,847.24869,926.03869,879.7846900000002,56.5,56.5
2018-07-01 12:55:00,879.816,1.131,6.0,392.0,392.0,393.0,12122665.0,44830.0,201237.0,958859.0,1731.8560899999998,13.18452,57.5,33.6,42.8,0.9990000000000001,49.976000000000006,0.00997,1721.85101,4914.56543,40.0,419.75599000000005,6.9023,6.56962,7.2118699999999984,7.017239999999998,5.0,896.7330599999998,977.23881,926.20625,57.5,56.5
2018-07-01 13:00:00,751.993,-42.772,6.0,392.0,392.0,393.0,12122731.0,44830.0,201239.0,958861.0,1654.01261,12.68227,58.5,33.6,42.8,0.9990000000000001,49.976000000000006,0.00997,1655.81843,4569.4668,38.0,419.75599000000005,7.77313,7.28695,6.6257100000000015,6.77694,5.0,781.74962,766.62181,845.09644,57.5,57.5
2018-07-01 13:05:00,1244.678,37.315,6.0,393.0,393.0,395.0,12122800.0,44830.0,201241.0,958863.0,1766.5981600000002,13.43264,58.5,33.6,42.8,0.997,49.976000000000006,0.00997,1756.8683199999996,7084.07861,40.0,419.75599000000005,7.8752,7.27798,7.020010000000001,6.8097,5.0,1258.8228800000004,1025.67531,866.45606,58.5,57.5
2018-07-01 13:10:00,765.21,-33.01,6.0,392.0,392.0,392.0,12122872.0,44830.0,201242.0,958865.0,1634.41285,12.58822,58.5,33.6,42.8,0.992,49.976000000000006,0.00997,1642.8119800000004,4540.23975,37.0,419.75599000000005,6.58217,6.61361,6.2503,6.65447,5.0,773.2375,743.93538,853.65681,58.5,58.5
2018-07-01 13:15:00,551.1419999999999,-39.764,6.0,390.0,390.0,391.0,12122931.0,44830.0,201244.0,958868.0,1489.42607,11.43365,58.5,33.6,42.8,0.9990000000000001,49.976000000000006,0.00997,1490.73681,3708.40576,38.0,419.75599000000005,5.41598,5.47095,5.90635,6.33486,5.0,587.0854400000002,628.77706,765.3591200000002,58.5,58.5
2018-07-01 13:20:00,970.137,-17.23,6.0,393.0,393.0,394.0,12122978.0,44830.0,201246.0,958870.0,1748.79939,13.41063,58.5,33.6,42.8,1.0,49.976000000000006,0.00997,1749.86477,5401.30078,37.0,402.35705,8.04571,7.52659,7.02367,6.29047,5.0,941.90581,810.0015599999998,673.85875,58.5,58.5
2018-07-01 13:25:00,850.209,-9.845,6.0,393.0,393.0,395.0,12123061.0,44830.0,201247.0,958872.0,1717.1636600000004,13.1465,58.5,33.6,42.8,0.996,49.976000000000006,0.00997,1718.8494899999996,4943.7915,39.0,402.35705,6.6627399999999986,6.18586,6.73814,6.85474,5.0,883.4163800000001,863.5553800000001,873.5605,58.5,58.5
2018-07-01 13:30:00,1373.171,32.007,6.0,395.0,395.0,397.0,12123151.0,44830.0,201248.0,958872.0,1741.1154800000004,13.3546,59.5,33.6,42.8,0.997,49.976000000000006,0.00997,1740.8605,7345.99365,43.0,402.35705,8.01163,8.44565,8.33066,7.46485,5.0,1417.9036199999996,1349.75,1057.63388,58.5,58.5
2018-07-01 13:35:00,1706.654,-10.841,6.0,396.0,396.0,397.0,12123277.0,44830.0,201248.0,958873.0,1744.0869699999996,13.43664,59.5,33.6,43.8,0.996,49.976000000000006,0.00997,1753.8668,9642.53027,47.0,408.88165,9.03046,8.70474,8.996360000000003,8.29348,5.0,1746.01688,1718.45975,1383.9589999999998,59.5,58.5
