,date,Generator_speed,Rotor_speed,Gearbox_oil_tem,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,wind_speed,active_power
281,2018-01-03 13:14:00.000,1173.86524,9.01446,50.9,22.1,42.4,4.14058,285.35391
282,2018-01-03 13:24:00.000,1100.91409,8.436169999999999,50.9,23.1,42.4,3.75155,169.20773
283,2018-01-03 13:34:00.000,1097.8676,8.420160000000001,50.9,24.1,42.4,4.21385,207.11867
284,2018-01-03 13:44:00.000,1117.6774300000004,8.62226,50.9,23.1,40.4,3.82847,247.60602000000003
285,2018-01-03 13:54:00.000,1236.61123,9.52871,51.9,22.1,38.4,4.6871,337.93284
286,2018-01-03 14:04:00.000,1097.6575300000004,8.41816,51.9,22.1,38.4,3.7758599999999998,157.93397
287,2018-01-03 14:14:00.000,1104.00564,8.43017,51.9,22.1,38.4,2.9045099999999997,159.69564
288,2018-01-03 14:24:00.000,1094.2808300000004,8.42216,52.9,23.1,38.4,3.3120199999999995,110.39041999999999
289,2018-01-03 14:34:00.000,1108.3577599999999,8.442169999999999,52.9,23.1,39.4,4.60174,142.23119
290,2018-01-03 14:44:00.000,1107.72754,8.442169999999999,52.9,24.1,40.4,3.51879,91.71863
291,2018-01-03 14:54:00.000,1101.04916,8.44818,52.9,24.1,39.4,4.39328,217.25473
292,2018-01-03 15:04:00.000,1218.0770699999996,9.28859,52.9,22.1,37.4,4.446969999999999,310.25834
293,2018-01-03 15:14:00.000,1101.81459,8.420160000000001,52.9,22.1,37.4,4.108630000000002,221.00686000000002
294,2018-01-03 15:24:00.000,1171.59905,8.98044,53.9,22.1,37.4,4.43496,282.58234
295,2018-01-03 15:34:00.000,1097.85266,8.44818,53.9,23.1,38.4,4.09917,192.09905
296,2018-01-03 15:44:00.000,1096.72707,8.43817,53.9,24.1,39.4,4.14233,176.27512
297,2018-01-03 15:54:00.000,1102.3849,8.47219,53.9,24.1,39.4,4.8379400000000015,235.41302000000002
298,2018-01-03 16:04:00.000,1156.48662,8.81035,53.9,23.1,38.4,4.7051300000000005,265.19594
299,2018-01-03 16:14:00.000,1092.58502,8.41216,53.9,22.1,37.4,3.58293,172.24327
300,2018-01-03 16:24:00.000,1105.13122,8.416160000000001,53.9,22.1,37.4,3.2730900000000003,118.79498000000001
301,2018-01-03 16:34:00.000,1104.3959,8.442169999999999,53.9,22.1,37.4,3.47013,121.44381000000001
302,2018-01-03 16:44:00.000,1106.84206,8.42817,54.9,23.1,37.4,2.7246099999999998,125.97645
303,2018-01-03 16:54:00.000,1100.1036900000001,8.43217,54.9,24.1,38.4,4.06936,167.86978
304,2018-01-03 17:04:00.000,1268.35193,9.73881,54.9,24.1,39.4,5.2504,357.82088
305,2018-01-03 17:14:00.000,1364.7595199999996,10.41315,55.9,23.1,38.4,4.81049,437.69522
306,2018-01-03 17:24:00.000,1439.94668,11.03545,56.9,22.1,37.4,5.78094,526.84187
307,2018-01-03 17:34:00.000,1508.98079,11.52169,56.9,22.1,37.4,6.6110000000000015,595.82712
308,2018-01-03 17:44:00.000,1475.00393,11.21754,56.9,22.1,38.4,5.05551,554.49944
309,2018-01-03 17:54:00.000,1424.09878,10.85937,55.9,23.1,40.4,4.91194,499.74134000000004
310,2018-01-03 18:04:00.000,1588.41519,12.10598,55.9,24.1,41.4,5.34985,694.61019
312,2018-01-03 18:24:00.000,1445.1243,11.07347,55.9,23.1,47.4,5.62025,524.8330599999998
313,2018-01-03 18:34:00.000,1626.23386,12.44615,55.9,22.1,47.4,6.637339999999999,749.81038
314,2018-01-03 18:44:00.000,1552.63748,11.89788,55.9,21.1,49.4,5.63534,660.54125
315,2018-01-03 18:54:00.000,1754.27704,13.45465,55.9,21.1,52.4,6.904210000000001,1120.45363
316,2018-01-03 19:04:00.000,1734.37725,13.220529999999998,55.9,22.1,56.4,7.0415199999999984,904.73544
317,2018-01-03 19:14:00.000,1236.8963800000001,9.46068,55.9,22.1,55.4,4.7124,331.2685600000001
318,2018-01-03 19:24:00.000,1588.08484,12.20003,54.9,21.1,50.4,5.1298,702.6963099999997
319,2018-01-03 19:34:00.000,1761.4956100000006,13.42063,54.9,20.1,50.4,7.6503,1112.94688
320,2018-01-03 19:44:00.000,1666.15355,12.81633,55.9,20.1,54.4,7.07483,826.79875
321,2018-01-03 19:54:00.000,1753.3917,13.41063,55.9,22.1,56.4,6.63687,995.41319
322,2018-01-03 20:04:00.000,1728.86943,13.1405,55.9,22.1,57.4,5.80692,874.49869
323,2018-01-03 20:14:00.000,1742.45128,13.3486,56.9,21.1,56.4,7.8468800000000005,920.5178800000001
324,2018-01-03 20:24:00.000,1745.1075899999994,13.390620000000002,56.9,21.1,55.4,7.0948199999999995,1130.71975
325,2018-01-03 20:34:00.000,1753.69172,13.43264,56.9,20.1,55.4,7.01969,1061.2925
326,2018-01-03 20:44:00.000,1747.34375,13.37861,57.9,19.1,54.4,8.272210000000001,1344.34688
327,2018-01-03 20:54:00.000,1762.30602,13.418629999999999,57.9,18.1,53.4,7.417789999999999,1076.8455
328,2018-01-03 21:04:00.000,1759.4096100000006,13.414629999999999,57.9,18.1,53.4,6.99414,967.14706
329,2018-01-03 21:14:00.000,1635.3584,12.61023,57.9,17.1,52.4,5.69755,795.21794
330,2018-01-03 21:24:00.000,1637.42939,12.5522,57.9,16.1,50.4,7.28091,780.06038
332,2018-01-03 21:44:00.000,1661.5312099999999,12.70628,56.9,16.1,50.4,7.38123,792.7905599999997
333,2018-01-03 21:54:00.000,1687.4040100000002,12.86036,56.9,18.1,51.4,6.94875,826.84469
334,2018-01-03 22:04:00.000,1603.75255,12.26406,56.9,19.1,53.4,6.6456300000000015,724.31706
335,2018-01-03 22:14:00.000,1503.35299,11.44766,56.9,21.1,54.4,6.0188,587.28394
336,2018-01-03 22:24:00.000,1475.6192800000001,11.28358,55.9,22.1,53.4,5.46891,557.77531
337,2018-01-03 22:34:00.000,1293.78956,9.90289,54.9,21.1,49.4,4.9722300000000015,375.56538
339,2018-01-03 22:54:00.000,1354.13429,10.29909,53.9,19.1,44.4,5.40885,424.74877999999995
340,2018-01-03 23:04:00.000,1330.78281,10.121,52.9,20.1,43.4,5.39478,402.96803
341,2018-01-03 23:14:00.000,1355.12474,10.393139999999999,52.9,21.1,42.4,5.70545,436.79938
343,2018-01-03 23:34:00.000,1103.45042,8.46218,50.9,22.1,42.4,5.36375,232.37802000000002
344,2018-01-03 23:44:00.000,1107.30732,8.43217,49.9,23.1,42.4,3.58901,94.10484
345,2018-01-03 23:54:00.000,1098.66299,8.420160000000001,49.9,24.1,42.4,4.16823,207.32939
346,2018-01-04 00:04:00.000,1175.3359699999999,9.04247,49.9,24.1,40.4,3.92585,287.30019
347,2018-01-04 00:14:00.000,1345.8652,10.35112,50.9,22.1,37.4,5.36864,429.25538
348,2018-01-04 00:24:00.000,1285.2952300000004,9.778830000000001,51.9,21.1,37.4,4.49759,360.23427999999996
349,2018-01-04 00:34:00.000,1139.55826,8.730319999999999,52.9,22.1,37.4,4.36877,258.50162
350,2018-01-04 00:44:00.000,1095.21129,8.42416,52.9,23.1,38.4,3.24378,88.86384
351,2018-01-04 00:54:00.000,1098.57297,8.43417,52.9,23.1,38.4,3.4664300000000003,170.61706
352,2018-01-04 01:04:00.000,1107.30732,8.45218,52.9,24.1,39.4,4.0723199999999995,210.78222000000002
353,2018-01-04 01:14:00.000,1098.10778,8.40816,52.9,22.1,37.4,3.82845,80.04263
354,2018-01-04 01:24:00.000,1099.32339,8.43817,52.9,22.1,36.4,4.6496699999999995,180.81831
355,2018-01-04 01:34:00.000,1095.45147,8.44417,52.9,22.1,36.4,3.3954699999999995,93.28734
356,2018-01-04 01:44:00.000,1102.00965,8.41816,52.9,22.1,37.4,2.94959,47.74124000000001
357,2018-01-04 02:40:00.000,1106.3468300000004,8.42817,49.9,24.1,36.4,3.4302,104.65346
358,2018-01-04 02:50:00.000,1099.47347,8.42817,50.9,24.1,36.4,3.6011,131.13523
359,2018-01-04 03:00:00.000,1095.51146,8.43417,50.9,25.1,37.4,3.9290300000000014,155.12175
360,2018-01-04 03:10:00.000,1103.15026,8.44017,50.9,25.1,38.4,3.3706,192.32464
361,2018-01-04 03:20:00.000,1227.15649,9.32061,51.9,24.1,37.4,5.3325,312.11475
362,2018-01-04 03:30:00.000,1100.83909,8.44617,51.9,23.1,36.4,3.7223800000000002,228.19797999999997
363,2018-01-04 03:40:00.000,1173.45996,8.99244,51.9,23.1,36.4,4.40834,282.30453
364,2018-01-04 03:50:00.000,1135.5062300000004,8.74232,52.9,23.1,36.4,3.72995,259.31809
365,2018-01-04 04:00:00.000,1115.48639,8.59225,52.9,24.1,37.4,4.5278,245.34225
366,2018-01-04 04:10:00.000,1099.41333,8.42817,53.9,25.1,38.4,3.92781,211.45752000000002
367,2018-01-04 04:20:00.000,1097.67254,8.44417,53.9,24.1,37.4,3.2953900000000003,178.02666000000005
368,2018-01-04 04:30:00.000,1102.5949,8.42817,53.9,23.1,36.4,4.14693,202.72545
369,2018-01-04 04:40:00.000,1111.2992199999999,8.470189999999999,53.9,23.1,36.4,4.041930000000002,235.57431
370,2018-01-04 04:50:00.000,1102.08466,8.42416,53.9,23.1,36.4,2.80131,193.39661
371,2018-01-04 05:00:00.000,1099.27834,8.420160000000001,53.9,24.1,37.4,2.92097,149.07575
372,2018-01-04 05:10:00.000,1097.77765,8.426160000000001,53.9,25.1,38.4,3.8101,150.53966
373,2018-01-04 05:20:00.000,1108.07268,8.44617,53.9,25.1,38.4,3.02717,154.4188
374,2018-01-04 05:30:00.000,1095.60155,8.426160000000001,53.9,24.1,37.4,4.34526,160.54695
375,2018-01-04 05:40:00.000,1101.43942,8.42216,53.9,23.1,36.4,3.9988300000000003,195.87703
376,2018-01-04 05:50:00.000,1137.77235,8.668280000000001,53.9,23.1,36.4,4.67758,251.60934
377,2018-01-04 06:00:00.000,1181.81907,9.050469999999999,54.9,23.1,36.4,4.35372,286.59168999999997
379,2018-01-04 06:20:00.000,1285.41521,9.82085,55.9,25.1,38.4,5.0708,365.34972
380,2018-01-04 06:30:00.000,1218.1820300000004,9.35062,55.9,24.1,37.4,4.6485199999999995,315.386
381,2018-01-04 06:40:00.000,1204.60033,9.25858,55.9,22.1,35.4,3.7348199999999996,310.16175
382,2018-01-04 06:50:00.000,1157.7772400000001,8.82236,55.9,22.1,35.4,4.26206,266.69116
383,2018-01-04 07:00:00.000,1218.36215,9.3046,56.9,23.1,35.4,5.01605,313.976
384,2018-01-04 07:10:00.000,1499.4062199999994,11.44966,57.9,24.1,36.4,5.8278099999999995,582.5156900000002
385,2018-01-04 07:20:00.000,1309.41208,10.064969999999999,57.9,24.1,38.4,4.74531,400.29081
386,2018-01-04 07:30:00.000,1290.66791,9.92891,55.9,25.1,38.4,4.94238,379.31119
387,2018-01-04 07:40:00.000,1312.78884,9.996939999999999,54.9,23.1,37.4,6.00904,387.20931
388,2018-01-04 07:50:00.000,1390.21202,10.67728,54.9,22.1,36.4,5.30439,472.11866
389,2018-01-04 08:00:00.000,1401.24253,10.7233,53.9,22.1,36.4,5.12509,482.24369
390,2018-01-04 08:10:00.000,1360.49741,10.46917,53.9,22.1,36.4,5.71031,440.55997
391,2018-01-04 08:20:00.000,1319.3320099999999,10.161019999999999,53.9,23.1,37.4,4.08005,415.30012
392,2018-01-04 08:30:00.000,1593.69777,12.19603,53.9,24.1,38.4,7.01395,709.127
393,2018-01-04 08:40:00.000,1628.33473,12.5342,53.9,25.1,39.4,6.30034,767.51738
394,2018-01-04 08:50:00.000,1686.75863,12.83835,53.9,25.1,40.4,6.7766699999999975,824.21594
395,2018-01-04 09:00:00.000,1559.04565,11.99393,53.9,24.1,40.4,6.02935,665.4205
396,2018-01-04 09:10:00.000,1543.3477599999999,11.82584,53.9,22.1,39.4,5.83139,645.70362
397,2018-01-04 09:20:00.000,1376.25522,10.5292,53.9,22.1,38.4,5.65184,457.50190999999995
398,2018-01-04 09:30:00.000,1231.29862,9.42666,52.9,22.1,38.4,5.0265900000000014,324.14012
399,2018-01-04 09:40:00.000,1190.5234,9.08849,51.9,22.1,38.4,5.43386,290.8196200000001
400,2018-01-04 09:50:00.000,1095.09124,8.42216,50.9,22.1,38.4,3.78876,149.63159
401,2018-01-04 10:00:00.000,1104.99616,8.4982,50.9,23.1,38.4,3.89804,236.72027999999997
402,2018-01-04 10:10:00.000,1213.15464,9.2986,49.9,24.1,39.4,5.12942,310.54341
403,2018-01-04 10:20:00.000,1146.4615800000001,8.79435,50.9,25.1,40.4,5.12345,267.75331
404,2018-01-04 10:30:00.000,1100.1187,8.43217,50.9,25.1,39.4,4.34379,214.93305
405,2018-01-04 10:40:00.000,1762.59117,13.398620000000001,52.9,23.1,37.4,7.89536,989.81294
406,2018-01-04 10:50:00.000,1557.95009,11.92189,53.9,22.1,37.4,5.94309,654.68525
407,2018-01-04 11:00:00.000,1400.042,10.743310000000001,53.9,21.1,36.4,4.9660400000000005,488.82947
408,2018-01-04 11:10:00.000,1343.0887699999996,10.3111,52.9,21.1,36.4,5.38941,423.343
409,2018-01-04 11:20:00.000,1627.37432,12.490169999999999,52.9,22.1,36.4,5.6494,746.7975
410,2018-01-04 11:40:00.000,1609.44056,12.37812,55.9,23.1,38.4,6.64685,744.7435
411,2018-01-04 11:50:00.000,1647.67923,12.61824,55.9,23.1,39.4,5.89717,790.69606
412,2018-01-04 12:00:00.000,1763.8519,13.442639999999999,55.9,22.1,39.4,7.89233,1225.446
413,2018-01-04 12:10:00.000,1742.91648,13.33259,55.9,21.1,39.4,6.24667,926.66275
414,2018-01-04 12:20:00.000,1727.39878,13.27656,55.9,20.1,38.4,7.90715,909.7900599999999
415,2018-01-04 12:30:00.000,1593.5025699999999,12.24605,55.9,20.1,38.4,6.58445,718.2389999999998
416,2018-01-04 12:40:00.000,1766.94337,13.46265,55.9,21.1,38.4,7.883489999999999,1407.50675
417,2018-01-04 12:50:00.000,1741.62572,13.3586,56.9,22.1,39.4,7.3955100000000025,1180.2531199999999
418,2018-01-04 13:00:00.000,1598.18482,12.25206,56.9,22.1,40.4,6.30081,716.36
419,2018-01-04 13:10:00.000,1699.8751399999999,13.06045,57.9,21.1,40.4,6.2926699999999975,881.55656
420,2018-01-04 13:20:00.000,1701.42102,13.1405,56.9,21.1,39.4,5.76759,885.14431
421,2018-01-04 13:30:00.000,1747.7036899999994,13.43264,56.9,20.1,38.4,8.16041,1234.314
422,2018-01-04 13:40:00.000,1627.16424,12.51419,57.9,20.1,38.4,7.3921100000000015,758.89644
423,2018-01-04 13:50:00.000,1751.0354100000006,13.48867,57.9,19.1,37.4,8.41889,1430.642
424,2018-01-04 14:00:00.000,1306.32061,10.04296,56.9,19.1,37.4,4.7685900000000006,389.37119
425,2018-01-04 14:10:00.000,1195.71603,9.19454,55.9,21.1,38.4,5.7651900000000005,297.88234
426,2018-01-04 14:20:00.000,1703.46198,12.976410000000001,55.9,22.1,39.4,6.864510000000001,847.7439999999998
427,2018-01-04 14:30:00.000,1376.6905199999999,10.55522,55.9,23.1,40.4,5.51929,458.25625
428,2018-01-04 14:40:00.000,1232.7242199999996,9.44867,54.9,22.1,38.4,4.67845,328.04766
429,2018-01-04 14:50:00.000,1382.4383,10.541210000000001,54.9,21.1,37.4,5.46568,458.34452999999996
430,2018-01-04 15:00:00.000,1394.65431,10.61725,53.9,21.1,37.4,6.44966,464.46540999999996
431,2018-01-04 15:10:00.000,1415.8148199999994,10.84736,53.9,22.1,37.4,6.15448,493.26019
432,2018-01-04 15:20:00.000,1592.21195,12.101980000000001,53.9,23.1,38.4,5.78145,683.6
433,2018-01-04 15:30:00.000,1476.1145099999999,11.3276,53.9,24.1,39.4,6.70098,566.7678099999998
434,2018-01-04 15:40:00.000,1462.80294,11.1375,53.9,24.1,39.4,6.03667,535.75556
435,2018-01-04 15:50:00.000,1428.24091,10.87738,53.9,22.1,37.4,5.54129,495.27540999999997
436,2018-01-04 16:00:00.000,1171.26892,9.03647,53.9,22.1,36.4,4.33882,287.5037200000001
437,2018-01-04 16:10:00.000,1459.78655,11.1355,52.9,22.1,36.4,5.4706,538.46088
438,2018-01-04 16:20:00.000,1447.21031,11.05146,52.9,22.1,37.4,6.32346,518.51778
439,2018-01-04 16:30:00.000,1423.52863,10.9214,52.9,23.1,38.4,4.78217,510.71012
440,2018-01-04 16:40:00.000,1551.4818599999999,11.82184,52.9,25.1,39.4,5.93532,645.8403099999998
441,2018-01-04 16:50:00.000,1238.0969,9.5107,52.9,25.1,39.4,3.6940800000000014,332.66572
442,2018-01-04 17:00:00.000,1153.27503,8.78434,51.9,23.1,37.4,3.8485300000000002,266.97384
443,2018-01-04 17:10:00.000,1102.6400199999996,8.43817,50.9,22.1,36.4,2.56767,162.0885
444,2018-01-04 17:20:00.000,1110.6839400000001,8.54022,49.9,22.1,36.4,4.3504,238.9332
445,2018-01-04 17:30:00.000,1095.1663199999996,8.442169999999999,49.9,22.1,36.4,4.22653,181.28742
446,2018-01-04 17:40:00.000,1102.1297,8.44017,50.9,23.1,37.4,4.23591,198.83495
447,2018-01-04 17:50:00.000,1386.8203800000001,10.66527,51.9,24.1,37.4,6.17849,465.7135
448,2018-01-04 18:00:00.000,1115.62139,8.60825,52.9,24.1,38.4,4.121180000000002,249.04955
449,2018-01-04 18:10:00.000,1093.9057300000004,8.41416,52.9,23.1,37.4,3.13698,158.76596999999995
450,2018-01-04 18:20:00.000,1096.32186,8.43417,52.9,22.1,36.4,4.19226,70.46199
451,2018-01-04 18:30:00.000,1097.59754,8.442169999999999,52.9,22.1,36.4,2.97715,129.00345
452,2018-01-04 18:40:00.000,1101.94966,8.426160000000001,52.9,22.1,36.4,3.03214,151.52447
453,2018-01-04 18:50:00.000,1094.1458400000001,8.420160000000001,52.9,23.1,37.4,3.07238,41.551629999999996
454,2018-01-04 20:56:00.000,1107.6974400000001,8.42817,46.9,25.1,33.4,3.17161,100.78804000000001
457,2018-01-04 21:26:00.000,1100.22381,8.43017,48.9,26.1,36.4,3.34113,59.43857
458,2018-01-04 21:36:00.000,1107.95263,8.43217,48.9,26.1,37.4,3.20952,91.93845
459,2018-01-04 21:46:00.000,1101.54446,8.44017,48.9,25.1,37.4,3.30082,116.08033999999999
460,2018-01-04 21:56:00.000,1094.59594,8.43417,48.9,24.1,35.4,3.67348,127.6708
461,2018-01-04 22:06:00.000,1116.01157,8.4982,49.9,24.1,35.4,5.7275800000000014,238.58466
462,2018-01-04 22:16:00.000,1104.05068,8.43417,49.9,24.1,36.4,4.04712,155.34977
463,2018-01-04 22:26:00.000,1103.4954,8.43817,50.9,25.1,37.4,4.1977199999999995,193.20958000000002
464,2018-01-04 22:36:00.000,1099.24831,8.436169999999999,50.9,25.1,38.4,3.90591,186.04752
465,2018-01-04 22:46:00.000,1094.3859400000001,8.442169999999999,50.9,25.1,38.4,4.26203,205.61052
466,2018-01-04 22:56:00.000,1337.6862,10.19904,51.9,23.1,36.4,5.73224,412.67219
467,2018-01-04 23:06:00.000,1409.51161,10.70929,52.9,23.1,36.4,6.19281,478.92659000000003
468,2018-01-04 23:16:00.000,1341.513,10.23506,53.9,23.1,36.4,4.47236,415.69147000000004
469,2018-01-04 23:26:00.000,1347.72611,10.34111,54.9,24.1,37.4,4.82722,427.55884000000003
470,2018-01-04 23:36:00.000,1500.99685,11.417639999999999,55.9,25.1,38.4,6.13419,579.22906
471,2018-01-04 23:46:00.000,1729.3497899999998,13.17051,55.9,24.1,38.4,5.65623,880.0381199999997
472,2018-01-04 23:56:00.000,1451.95276,11.1275,55.9,22.1,37.4,5.536169999999999,533.96294
473,2018-01-05 00:06:00.000,1550.29621,11.92389,55.9,21.1,37.4,5.9755,662.15238
474,2018-01-05 00:16:00.000,1489.20099,11.31959,55.9,21.1,37.4,6.22717,562.95869
475,2018-01-05 00:26:00.000,1327.06097,10.18103,54.9,22.1,38.4,5.80311,408.75516
476,2018-01-05 00:36:00.000,1469.7513800000006,11.3216,54.9,23.1,38.4,5.143669999999998,563.7814400000002
477,2018-01-05 00:46:00.000,1299.5073,9.896889999999999,54.9,24.1,39.4,5.64004,376.79156
478,2018-01-05 00:56:00.000,1337.7311,10.24907,53.9,25.1,40.4,5.35303,418.19462000000004
479,2018-01-05 01:06:00.000,1276.53092,9.83886,52.9,24.1,39.4,4.81595,369.85559
480,2018-01-05 01:16:00.000,1356.9257400000001,10.337110000000001,52.9,22.1,36.4,4.93976,429.52466
481,2018-01-05 01:26:00.000,1313.86938,10.05697,51.9,22.1,36.4,5.2954099999999995,393.55675
483,2018-01-05 01:46:00.000,1294.50973,9.89889,50.9,22.1,36.4,5.0175800000000015,378.71231
484,2018-01-05 01:56:00.000,1334.4896199999996,10.15902,50.9,23.1,36.4,5.28174,406.36734
485,2018-01-05 02:06:00.000,1328.6968,10.179030000000001,50.9,24.1,37.4,5.13439,410.47384
486,2018-01-05 02:16:00.000,1340.04234,10.195039999999999,50.9,25.1,37.4,5.24999,410.6735
487,2018-01-05 02:26:00.000,1465.2343,11.20154,50.9,25.1,38.4,5.7636199999999995,549.0930599999998
488,2018-01-05 02:36:00.000,1614.78321,12.3501,50.9,25.1,38.4,6.07315,727.85506
489,2018-01-05 02:46:00.000,1564.64341,11.97992,51.9,23.1,36.4,5.81235,669.53338
490,2018-01-05 02:56:00.000,1540.10614,11.7358,51.9,22.1,35.4,5.729,625.28975
491,2018-01-05 03:06:00.000,1598.34999,12.25005,51.9,22.1,35.4,7.19117,718.38212
492,2018-01-05 03:16:00.000,1647.73944,12.65025,52.9,22.1,36.4,6.09105,786.6425
493,2018-01-05 03:26:00.000,1651.70138,12.570210000000001,52.9,23.1,37.4,6.825260000000001,767.0224400000003
494,2018-01-05 03:36:00.000,1504.64375,11.519689999999999,52.9,24.1,38.4,6.99034,594.99525
495,2018-01-05 03:46:00.000,1475.6343,11.23755,52.9,24.1,38.4,6.37614,548.15962
496,2018-01-05 03:56:00.000,1448.08077,11.087480000000001,52.9,22.1,36.4,6.09931,529.80806
497,2018-01-05 04:06:00.000,1470.42679,11.28158,52.9,21.1,36.4,6.15803,558.31088
498,2018-01-05 04:16:00.000,1414.53922,10.835360000000001,52.9,21.1,36.4,6.1325400000000005,492.71927999999997
499,2018-01-05 04:26:00.000,1405.36949,10.75332,52.9,22.1,36.4,5.3520400000000015,482.39422
500,2018-01-05 04:36:00.000,1356.0552699999996,10.41315,52.9,23.1,37.4,5.5679099999999995,438.88047
501,2018-01-05 04:46:00.000,1251.31852,9.54872,52.9,24.1,38.4,4.44497,338.75994
502,2018-01-05 04:56:00.000,1431.4525,10.911389999999999,51.9,25.1,38.4,5.82941,501.91809000000006
503,2018-01-05 05:06:00.000,1389.5818,10.57723,51.9,25.1,39.4,6.09501,463.11244000000005
504,2018-01-05 05:16:00.000,1429.0812,10.985430000000001,51.9,24.1,38.4,5.51379,517.17812
505,2018-01-05 05:26:00.000,1413.20356,10.759319999999999,51.9,22.1,35.4,5.2862599999999995,485.63209000000006
506,2018-01-05 05:36:00.000,1529.45102,11.773819999999999,51.9,22.1,35.4,6.33024,632.6125
507,2018-01-05 05:46:00.000,1578.99033,12.15201,51.9,22.1,35.4,5.62835,695.93281
508,2018-01-05 05:56:00.000,1728.0890600000002,13.1585,52.9,22.1,36.4,6.95665,885.8341199999999
509,2018-01-05 06:06:00.000,1522.27749,11.66376,53.9,24.1,37.4,6.52771,616.68119
510,2018-01-05 06:16:00.000,1499.1209199999994,11.51569,53.9,23.1,37.4,6.05874,589.9304400000002
511,2018-01-05 06:26:00.000,1398.2109699999999,10.7313,52.9,22.1,35.4,5.54769,479.846
512,2018-01-05 06:36:00.000,1558.6403699999994,11.90789,52.9,21.1,35.4,6.14775,651.87175
513,2018-01-05 06:46:00.000,1417.9157,10.80734,52.9,21.1,35.4,6.3006800000000025,494.33112
514,2018-01-05 06:56:00.000,1403.8387699999994,10.7213,52.9,22.1,36.4,5.28611,481.52578
515,2018-01-05 07:06:00.000,1446.0847199999994,11.05546,52.9,23.1,36.4,5.74495,524.37612
516,2018-01-05 07:16:00.000,1623.9376300000001,12.46216,52.9,24.1,37.4,7.0372699999999995,754.47556
517,2018-01-05 07:26:00.000,1497.7703900000001,11.48568,53.9,24.1,38.4,6.28362,594.819
518,2018-01-05 07:36:00.000,1672.6817,12.720289999999999,53.9,23.1,37.4,7.54224,793.24938
519,2018-01-05 07:46:00.000,1749.11443,13.38662,54.9,21.1,36.4,7.59727,1433.6995
520,2018-01-05 07:56:00.000,1754.41218,13.42864,55.9,20.1,35.4,7.581289999999999,1097.668
521,2018-01-05 08:06:00.000,1751.99583,13.42063,55.9,19.1,34.4,7.8921199999999985,1198.28525
522,2018-01-05 08:16:00.000,1750.15007,13.418629999999999,56.9,19.1,33.4,8.65489,1531.4271199999994
523,2018-01-05 08:26:00.000,1745.3325300000001,13.436639999999999,56.9,18.1,33.4,8.75827,1414.47925
524,2018-01-05 08:36:00.000,1738.9094899999998,13.390620000000002,56.9,17.1,33.4,7.93992,1258.08075
525,2018-01-05 08:46:00.000,1745.7678399999998,13.44865,56.9,17.1,32.4,7.99322,1209.8836199999996
526,2018-01-05 08:56:00.000,1518.42051,11.57572,57.9,17.1,32.4,6.07556,600.78906
527,2018-01-05 09:06:00.000,1753.8867699999994,13.3486,57.9,19.1,34.4,5.87381,937.2769400000001
528,2018-01-05 09:16:00.000,1485.4492699999994,11.37762,56.9,20.1,35.4,7.115419999999999,555.8575599999998
529,2018-01-05 09:26:00.000,1408.0109300000001,10.80534,55.9,21.1,36.4,5.61191,489.05688
530,2018-01-05 09:36:00.000,1760.49015,13.41063,55.9,21.1,36.4,6.2507699999999975,953.56844
531,2018-01-05 09:46:00.000,1200.32328,9.13852,54.9,19.1,34.4,4.31844,298.54322
532,2018-01-05 09:56:00.000,1478.0655199999999,11.305589999999999,53.9,19.1,34.4,6.51593,563.69069
533,2018-01-05 10:06:00.000,1339.292,10.241060000000001,53.9,19.1,34.4,5.37177,421.13459000000006
534,2018-01-05 10:16:00.000,1573.01747,11.96992,53.9,21.1,35.4,4.8055900000000005,676.68156
535,2018-01-05 10:26:00.000,1632.94205,12.50818,53.9,22.1,36.4,5.76358,748.99775
536,2018-01-05 10:36:00.000,1423.01839,10.9274,53.9,23.1,37.4,6.01999,506.71165999999994
537,2018-01-05 10:46:00.000,1614.55812,12.29808,53.9,22.1,37.4,6.19563,726.30038
