Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power
1753.34665,13.39262,66.5,44.6,79.8,8.82029,1272.51012
1755.86782,13.38061,66.5,44.6,79.8,7.487389999999999,1081.85775
1537.19471,11.7438,65.5,44.6,79.8,6.2173,631.87288
1589.46555,12.04996,64.5,44.6,77.8,7.8719100000000015,672.02925
1746.00795,13.39662,64.5,43.6,76.8,7.95379,946.89325
1688.7546899999998,12.98442,64.5,43.6,76.8,6.7809300000000015,865.26181
1752.76133,13.43264,64.5,43.6,75.8,8.08357,1132.4775
1765.21745,13.42664,64.5,42.6,75.8,7.46263,1181.92475
1751.4855899999998,13.41663,64.5,42.6,74.8,8.73273,1352.359
1761.4806,13.502670000000002,64.5,42.6,74.8,8.8532,1346.96712
1738.87946,13.32459,64.5,42.6,73.8,8.21265,1135.54063
1766.5981600000002,13.48266,64.5,42.6,73.8,7.72985,1316.70375
1747.76375,13.42063,64.5,41.6,72.8,8.891110000000003,1741.3446199999994
1750.8103199999994,13.43064,64.5,41.6,72.8,8.73622,1633.00438
1767.6937100000002,13.51668,64.5,41.6,72.8,9.5938,2056.87062
1743.9519699999994,13.37661,64.5,41.6,72.8,9.49029,1869.3020000000001
1739.53986,13.41063,64.5,41.6,72.8,8.9881,1931.17825
1751.29053,13.3486,64.5,41.6,72.8,9.7596,2054.75262
1756.91833,13.37861,64.5,41.6,72.8,8.396289999999999,1658.12112
1754.38214,13.3546,64.5,41.6,72.8,9.7067,1942.41888
1741.6408800000006,13.3566,65.5,41.6,72.8,8.58124,1483.76212
1737.28868,13.38862,65.5,41.6,72.8,8.17861,1314.87812
1769.07428,13.46265,65.5,41.6,72.8,7.4036399999999984,1229.0805
1743.5017899999998,13.44665,65.5,41.6,72.8,7.88324,1173.53425
1741.70079,13.41663,65.5,41.6,72.8,8.06344,1331.0003800000004
1760.38504,13.39662,65.5,41.6,72.8,9.18258,1806.97462
1742.55625,13.3446,65.5,41.6,72.8,8.93443,1578.40038
1762.09595,13.39862,65.5,41.6,72.8,9.10849,1609.54738
1748.10911,13.46866,65.5,40.6,72.8,8.601230000000001,1721.60125
1759.4096100000006,13.46065,65.5,40.6,72.8,8.43249,1565.22762
1743.74175,13.42463,65.5,40.6,72.8,7.69572,1237.2595
1772.3310600000002,13.496670000000002,65.5,40.6,72.8,9.10269,1633.00812
1756.22805,13.42864,65.5,40.6,72.8,8.348519999999999,1160.21638
1754.0069,13.44264,65.5,40.6,72.8,9.05371,1632.03412
1758.19407,13.38262,65.5,40.6,72.8,8.6627,1618.3785
1743.42672,13.37261,65.5,40.6,71.8,8.1869,1423.5325
1739.5698899999998,13.41863,65.5,40.6,71.8,8.698080000000001,1737.5629999999999
1735.33767,13.34259,65.5,40.6,71.8,9.03883,1458.60938
1747.89889,13.42664,64.5,40.6,71.8,8.095419999999999,1392.97375
1740.8154600000007,13.422629999999998,64.5,40.6,71.8,8.74196,1494.89525
1759.00433,13.422629999999998,64.5,40.6,70.8,8.149339999999999,1351.10588
1759.8597899999993,13.41663,64.5,40.6,70.8,9.04678,1462.99175
1762.50108,13.406629999999998,64.5,40.6,70.8,9.00123,1450.05725
1739.3897,13.3566,64.5,40.6,70.8,9.09847,1548.838
1769.1793899999998,13.45465,64.5,40.6,69.8,9.01719,1479.55338
1742.76647,13.37661,64.5,39.6,69.8,7.812639999999999,1396.18812
1758.34408,13.39862,64.5,39.6,68.8,9.25765,1812.477
1739.3897,13.43064,64.5,39.6,67.8,8.349689999999999,1599.545
1748.73933,13.3586,64.5,39.6,66.8,8.61321,1779.77262
1765.99797,13.41863,64.5,39.6,66.8,9.75902,1888.11238
1743.5467,13.3626,64.5,39.6,65.8,9.67896,2060.86275
1745.3927399999998,13.3486,64.5,39.6,64.8,10.19677,2063.43812
1732.9515,13.294570000000002,64.5,39.6,63.8,10.68951,2033.99512
1750.76542,13.40262,65.5,39.6,63.8,10.44055,2058.58662
1749.39958,13.42463,65.5,39.6,62.8,9.74653,1991.48262
1761.52565,13.38862,65.5,39.6,62.8,10.15801,1946.30688
1754.3070699999994,13.40863,65.5,39.6,61.8,9.90323,1947.11012
1744.0721,13.43264,65.5,39.6,61.8,9.28769,2049.15938
1741.49087,13.42063,65.5,39.6,60.8,10.26822,2062.84225
1772.13586,13.49067,65.5,39.6,60.8,9.474,2058.839
1757.17345,13.39262,65.5,39.6,60.8,9.24856,1985.64238
1748.8292800000006,13.43064,65.5,40.6,60.8,9.10793,1984.18662
1766.76333,13.45665,65.5,40.6,60.8,9.13897,2056.59762
1766.17801,13.45865,65.5,40.6,60.8,9.41375,1812.22462
1742.30113,13.42864,65.5,40.6,60.8,9.87686,2001.3135
1740.77041,13.390620000000002,66.5,40.6,60.8,9.5923,1991.64275
1749.2347,13.46465,66.5,40.6,60.8,7.7846600000000015,1511.20988
1761.4206800000006,13.49867,66.5,40.6,59.8,10.00335,1949.00375
1731.9909300000006,13.304570000000002,66.5,40.6,59.8,11.00734,2060.23513
1754.11201,13.46065,66.5,40.6,59.8,9.79538,1950.31112
1747.40367,13.44665,66.5,40.6,59.8,9.69503,2060.98825
1732.1112,13.25055,66.5,40.6,59.8,10.12054,2054.36425
1776.56299,13.49467,66.5,40.6,59.8,9.32998,2058.53438
1778.3639899999994,13.53469,66.5,40.6,59.8,9.30943,2058.36212
1765.42752,13.45665,66.5,40.6,59.8,9.05808,1674.75438
1748.004,13.39262,66.5,40.6,59.8,9.35184,1836.41638
1733.92707,13.3486,66.5,40.6,59.8,7.74605,1460.16925
1755.6127,13.41663,66.5,40.6,59.8,9.23426,1583.6626199999994
1756.72312,13.46265,66.5,40.6,59.8,9.34246,1575.1825
1762.63622,13.43664,66.5,40.6,59.8,9.2293,1810.74038
1741.73083,13.3566,66.5,40.6,59.8,9.95612,2057.5933800000007
1743.20163,13.422629999999998,66.5,40.6,59.8,9.63213,1919.55475
1745.2425899999994,13.43464,66.5,40.6,59.8,9.49735,2049.04763
1745.42277,13.38862,66.5,40.6,59.8,10.22441,1900.0325
1759.0643899999998,13.394620000000002,66.5,40.6,58.8,9.85013,1990.08112
1764.4669600000002,13.41663,66.5,40.6,58.8,9.95372,2019.91175
1759.4396399999994,13.47666,66.5,40.6,58.8,10.00928,1858.7235
1761.07532,13.43464,66.5,40.6,58.8,7.71687,1298.30812
1741.76086,13.41663,66.5,40.6,58.8,9.46352,1775.40612
1747.17858,13.41663,66.5,40.6,58.8,8.3821,1492.76675
1756.58827,13.44665,66.5,40.6,58.8,9.67741,1792.12238
1750.7053600000006,13.46465,66.5,40.6,58.8,9.82668,1932.01738
1755.5678,13.422629999999998,66.5,40.6,58.8,10.101,2057.81387
1726.16808,13.31258,66.5,40.6,58.8,10.17584,2060.68875
1762.12598,13.60272,66.5,40.6,58.8,10.67079,2053.67038
1736.82334,13.38061,66.5,40.6,58.8,9.32974,2000.66462
1748.4541800000006,13.39862,66.5,40.6,58.8,9.38704,1897.35038
1737.42382,13.23654,66.5,40.6,58.8,9.22123,2056.89363
1738.15915,13.3486,66.5,40.6,58.8,9.67802,1991.0555
1743.77178,13.32859,66.5,40.6,58.8,8.40691,1649.2776199999994
1726.8434899999993,13.21853,66.5,40.6,58.8,9.4801,2040.45625
1715.06279,13.198520000000002,66.5,40.6,58.8,9.64159,1690.85138
1729.75492,13.24855,66.5,40.6,58.8,9.63477,1898.78462
1771.28055,13.52869,66.5,40.6,58.8,10.55886,2055.21238
1752.20605,13.502670000000002,66.5,40.6,58.8,7.867260000000001,1471.79825
1759.93486,13.47066,66.5,40.6,58.8,9.52409,1794.25238
1746.1581,13.40262,66.5,40.6,58.8,8.3458,1258.16225
1761.13553,13.37861,66.5,40.6,58.8,9.41489,2059.36125
1751.6657699999994,13.384620000000002,66.5,40.6,58.8,8.873289999999997,1681.2939999999999
1758.8242899999998,13.39662,66.5,40.6,58.8,8.94242,1724.102
1774.89713,13.52268,66.5,40.6,58.8,10.07166,1852.81775
1744.3120600000002,13.3586,66.5,40.6,58.8,8.323310000000001,1423.037
1745.75283,13.390620000000002,66.5,41.6,58.8,9.7546,2057.9795
1742.3311600000006,13.40863,66.5,41.6,58.8,10.09385,1867.17838
1757.48877,13.41663,65.5,41.6,58.8,7.22845,1303.862
1748.88934,13.406629999999998,65.5,41.6,58.8,8.38591,1169.807
1757.9990100000002,13.41063,65.5,41.6,58.8,9.33358,1823.46412
1752.71628,13.43464,65.5,41.6,58.8,9.15017,2024.21212
1756.8433899999998,13.37061,65.5,41.6,57.8,8.82338,1418.78512
1764.1669399999994,13.412629999999998,65.5,41.6,57.8,8.94422,1388.55275
1748.21393,13.30057,65.5,41.6,57.8,7.9352399999999985,1219.07512
1749.56475,13.46866,65.5,41.6,57.8,8.45251,1508.15075
1739.64482,13.36461,65.5,41.6,57.8,9.64298,2056.55175
1732.8014899999994,13.3486,65.5,41.6,57.8,7.23978,1106.21775
1747.65879,13.41063,65.5,41.6,57.8,9.01281,1583.46362
1770.36504,13.46065,65.5,41.6,57.8,9.16508,1813.97688
1753.9468399999994,13.422629999999998,65.5,41.6,57.8,7.91832,1276.13312
1739.43475,13.40262,65.5,41.6,57.8,7.96833,1501.8410000000001
1740.5603399999998,13.27056,65.5,42.6,57.8,7.56884,909.42188
1712.5865199999994,13.214529999999998,65.5,42.6,57.8,6.89098,906.87188
1749.00947,13.40462,65.5,42.6,57.8,7.596389999999999,1113.92587
1720.45033,13.10048,64.5,42.6,57.8,6.42447,879.91438
1482.4027,11.40364,64.5,42.6,57.8,6.58427,575.57369
1677.90437,12.86236,64.5,42.6,56.8,7.45195,838.02869
1729.4549,13.33659,63.5,42.6,56.8,7.140510000000001,967.775
1744.8523300000006,13.38862,63.5,42.6,56.8,7.47738,920.11806
1327.97634,10.23306,63.5,42.6,56.8,5.25475,418.09272
1502.09241,11.57972,62.5,42.6,55.8,5.64104,604.5385
1381.43284,10.58923,62.5,42.6,54.8,5.12193,466.86778
1326.47565,10.14902,61.5,42.6,54.8,6.9744,410.53919
1193.93005,9.12651,60.5,42.6,53.8,5.78731,296.5115
1124.26565,8.7063,60.5,41.6,53.8,4.8697,261.16073
1703.3869,12.96241,60.5,41.6,53.8,6.75448,841.3418800000003
1629.92551,12.48617,60.5,41.6,52.8,6.89182,762.59212
1240.8433,9.52271,60.5,41.6,52.8,4.67224,341.2091200000001
1577.54971,12.05996,60.5,41.6,52.8,7.04996,678.02356
1736.6132699999994,13.298570000000002,60.5,40.6,51.8,8.50741,1364.22375
1761.52565,13.390620000000002,60.5,40.6,51.8,8.98215,1619.91538
1631.96662,12.5382,61.5,40.6,51.8,8.02058,760.9315
1766.92835,13.43064,61.5,40.6,51.8,9.25731,1551.2755
1732.75644,13.27056,61.5,40.6,51.8,10.04003,1818.3035
1733.25166,13.33459,62.5,40.6,51.8,8.71142,1108.45712
1746.32313,13.390620000000002,62.5,40.6,51.8,6.78297,1014.87662
1751.3355800000006,13.40863,62.5,40.6,51.8,9.19424,1430.4705
1756.99341,13.46265,63.5,40.6,51.8,7.032139999999999,1179.1589999999999
1742.10592,13.42864,63.5,40.6,52.8,7.9592,1134.58688
1583.6427,12.18202,63.5,40.6,52.8,6.56723,706.3181900000003
1214.61035,9.2966,62.5,40.6,52.8,4.5145,313.29512
1667.0991,12.83835,62.5,40.6,52.8,6.07054,821.461
1379.91699,10.49119,62.5,40.6,52.8,6.99793,440.20906
1408.68634,10.78533,61.5,40.6,52.8,6.14553,487.07722
1319.90246,10.13301,61.5,40.6,52.8,5.03242,403.29016
1519.14083,11.66176,60.5,40.6,52.8,6.3403800000000015,610.48562
1359.7921199999996,10.42115,60.5,40.6,51.8,5.28757,439.40453
1738.71429,13.32859,60.5,40.6,51.8,6.89214,923.05375
1627.05913,12.53219,60.5,40.6,51.8,6.6204300000000025,775.1888799999997
1620.71102,12.32009,60.5,40.6,51.8,7.650139999999999,717.456
1674.25747,12.87036,60.5,40.6,51.8,8.413839999999999,830.2574400000003
1501.85231,11.44165,60.5,40.6,51.8,6.53198,586.92338
1498.49055,11.45166,60.5,40.6,50.8,6.8669699999999985,587.57275
1432.36802,10.97142,60.5,40.6,50.8,4.9854,514.60459
1253.82467,9.63476,59.5,40.6,50.8,5.80617,343.11103
1276.39578,9.79884,59.5,40.6,50.8,6.46773,366.64528
1307.6414,9.99894,59.5,39.6,49.8,4.4938,386.18156
1282.69899,9.84887,59.5,39.6,49.8,5.55323,373.06638
1247.88184,9.60075,58.5,39.6,49.8,4.62514,346.78084
1148.2025199999996,8.82436,58.5,39.6,48.8,5.55612,262.90497
1217.29669,9.34862,57.5,39.6,48.8,5.44007,316.89128
1312.23355,10.113,57.5,39.6,48.8,5.69785,403.19419
1300.6177300000004,10.00094,57.5,38.6,47.8,5.40144,386.72625
1203.95509,9.22256,57.5,38.6,47.8,4.830419999999998,303.00178
1409.3315699999994,10.84736,57.5,38.6,47.8,5.57686,496.31297
1304.4747,9.98494,57.5,38.6,47.8,5.19112,385.17109
1379.73695,10.58323,57.5,38.6,46.8,5.69491,452.91322
1383.60894,10.5212,57.5,38.6,46.8,5.46882,452.73900000000003
1286.1807199999996,9.83286,57.5,37.6,46.8,5.35051,365.94066
1280.34285,9.78884,56.5,37.6,46.8,6.04066,364.98938
1149.4631,8.78234,56.5,37.6,46.8,5.37856,262.05509
1100.05871,8.41816,55.5,37.6,45.8,4.57751,200.82234
1095.72153,8.44017,55.5,37.6,45.8,4.93081,131.46003000000002
1094.11573,8.426160000000001,55.5,37.6,45.8,4.187,174.7678
1107.00716,8.426160000000001,54.5,37.6,45.8,4.40545,167.39331
1130.28371,8.6943,54.5,37.6,44.8,4.86864,254.97148
1107.36731,8.42817,54.5,36.6,44.8,4.11116,123.49624
1100.8691199999996,8.44818,53.5,36.6,44.8,3.92737,136.29389
1109.5733699999996,8.44617,53.5,36.6,43.8,4.7359800000000005,219.43214
1150.67871,8.83637,53.5,36.6,43.8,4.01728,268.00237000000004
1418.1109,10.79934,53.5,36.6,43.8,6.30022,482.97097
1109.13814,8.53022,53.5,36.6,43.8,4.22885,239.02906
1536.48941,11.76982,53.5,36.6,43.8,7.12079,624.346
1748.85931,13.39662,54.5,35.6,43.8,7.47169,1029.74894
1489.23116,11.43765,55.5,35.6,43.8,6.68502,581.15669
1115.03614,8.576239999999999,55.5,35.6,43.8,4.62887,243.51436
1110.62395,8.4962,54.5,35.6,43.8,5.46172,237.5092
1111.98957,8.4962,54.5,35.6,43.8,4.06693,235.13978
1409.06144,10.73931,54.5,35.6,43.8,6.41815,479.18653
1512.17737,11.62174,54.5,35.6,42.8,6.46924,615.05525
1451.75756,11.1295,54.5,35.6,42.8,5.00327,540.11581
1302.79383,10.06898,54.5,35.6,42.8,5.20407,402.78294
1237.07642,9.47468,54.5,35.6,42.8,5.70303,332.36484
1334.2345,10.23906,54.5,35.6,42.8,5.3098800000000015,417.04653
1244.36993,9.57473,54.5,35.6,42.8,5.89398,344.66522000000015
1334.9099199999996,10.18503,54.5,34.6,42.8,5.0468,412.33981
1355.34997,10.39514,54.5,34.6,42.8,6.7019699999999975,434.02981
1373.76393,10.59124,54.5,34.6,42.8,5.65568,461.48581
1148.83281,8.79635,54.5,34.6,42.8,4.4286699999999986,264.77894
1344.3795300000004,10.3131,54.5,34.6,41.8,5.31106,430.18969
1209.4777800000004,9.25858,54.5,34.6,41.8,5.41852,307.37975
1106.49684,8.42416,53.5,33.6,41.8,4.45477,218.33027
1096.3519,8.44417,53.5,33.6,41.8,4.73806,223.34703
1275.63042,9.75482,53.5,33.6,41.8,5.29165,362.59053
1189.77305,9.08049,53.5,33.6,40.8,4.40896,289.53069
1275.78058,9.80485,53.5,33.6,40.8,4.32607,367.20566
1250.2979,9.62876,53.5,33.6,40.8,5.1569400000000005,347.79456
1185.48092,9.1085,53.5,32.6,40.8,5.4443800000000016,293.14738
1367.2508,10.47718,53.5,32.6,40.8,6.34881,445.05047
1463.58331,11.1235,53.5,32.6,40.8,5.96056,537.6750599999998
1477.25511,11.29958,53.5,32.6,40.8,6.45104,557.6890599999998
1615.87862,12.28207,54.5,32.6,40.8,5.8293,726.3218099999997
1557.725,11.98792,54.5,32.6,40.8,6.12574,667.32831
1468.13057,11.26557,54.5,32.6,40.8,6.2234,557.29775
1490.53679,11.48968,54.5,32.6,40.8,6.21364,588.133
1390.76745,10.67328,54.5,32.6,40.8,6.06118,470.50331
1182.32931,8.98444,54.5,32.6,40.8,5.7996300000000005,282.96238
1138.08753,8.678289999999999,54.5,32.6,40.8,4.06964,252.34227
1108.0877,8.41816,53.5,32.6,39.8,3.39868,115.28895
1095.45147,8.43017,53.5,32.6,39.8,3.5749699999999995,126.38448
1100.26886,8.426160000000001,52.5,31.6,39.8,4.05936,137.21533
1101.19932,8.42817,52.5,31.6,39.8,3.45035,97.61362
1094.92621,8.43017,51.5,31.6,39.8,2.77982,46.34438
1102.39991,8.43017,51.5,31.6,39.8,3.79784,51.0923
1101.82954,8.442169999999999,51.5,31.6,39.8,3.97313,114.38502
1102.88012,8.44617,51.5,31.6,39.8,4.48175,192.30852
1095.18133,8.42817,51.5,31.6,39.8,4.0469300000000015,204.96541
1100.95921,8.426160000000001,51.5,32.6,40.8,4.47725,182.86155
1117.78247,8.54622,51.5,32.6,40.8,4.64924,244.36509
1222.29413,9.40065,51.5,32.6,41.8,5.24131,324.94834
1191.70898,9.1045,51.5,33.6,41.8,4.81492,295.2581600000001
1110.9991300000004,8.5022,51.5,33.6,41.8,4.32264,237.84289
1095.93168,8.42817,51.5,34.6,42.8,3.81434,210.07302
1107.50238,8.42416,51.5,34.6,42.8,4.13548,146.56011
1102.18977,8.426160000000001,50.5,34.6,42.8,3.66302,139.54942
1101.36434,8.42216,50.5,34.6,42.8,4.55241,190.18211
1100.53892,8.442169999999999,50.5,34.6,42.8,4.16869,115.24589
1095.40642,8.42216,50.5,34.6,42.8,3.76839,81.52571999999998
1102.00965,8.426160000000001,50.5,34.6,42.8,4.0959900000000005,144.23058999999995
1098.16777,8.426160000000001,49.5,34.6,41.8,4.1128,166.06877
1095.46641,8.43017,49.5,33.6,41.8,3.15556,154.53698
1101.96468,8.43017,49.5,33.6,41.8,4.4184,114.43925
1102.06971,8.42817,49.5,33.6,41.8,2.83809,88.98616
1099.30837,8.43017,49.5,33.6,41.8,3.10402,54.25281999999999
1099.38337,8.43217,49.5,33.6,40.8,2.55409,33.31307
1107.71253,8.43217,49.5,33.6,40.8,2.89081,34.984390000000005
1101.72457,8.43217,49.5,33.6,40.8,2.27895,32.98215
1099.11324,8.43017,49.5,33.6,40.8,3.08916,46.92225
1099.9987199999996,8.43017,49.5,32.6,40.8,2.87711,42.87484
1095.00122,8.43017,50.5,32.6,40.8,2.86456,52.53838
1102.51989,8.43217,50.5,32.6,40.8,3.66605,108.15812
1105.92662,8.42216,50.5,32.6,39.8,3.00048,90.73109
1108.07268,8.442169999999999,50.5,32.6,39.8,2.31308,33.20695
1096.57698,8.43217,50.5,32.6,39.8,2.85892,33.76348
1095.64653,8.42817,50.5,32.6,40.8,4.29378,191.44781
1178.1573,9.02846,51.5,33.6,40.8,4.92933,284.68425
1288.1466,9.85087,52.5,33.6,41.8,5.5934599999999985,370.62047
1340.53757,10.33111,53.5,34.6,41.8,4.709,426.67188
1115.53137,8.5042,53.5,34.6,42.8,3.83626,238.2767
1106.79708,8.42416,53.5,34.6,42.8,4.2839,215.89705
1106.40682,8.42817,53.5,34.6,42.8,3.39861,177.32908999999995
1100.35881,8.42817,53.5,34.6,42.8,3.09924,107.46353
1095.79661,8.43017,53.5,34.6,42.8,4.68266,158.9665
1138.58275,8.668280000000001,53.5,34.6,42.8,4.72295,248.87099999999998
1277.67138,9.74682,54.5,34.6,42.8,4.36112,358.00159
1214.65533,9.2986,54.5,34.6,42.8,5.06072,310.55388
1336.8758,10.28508,55.5,34.6,42.8,5.33019,420.12322
1456.33485,11.17953,55.5,34.6,42.8,5.66831,539.56969
1422.23787,10.83135,56.5,34.6,42.8,5.89503,495.00175
1192.74447,9.19454,56.5,34.6,42.8,4.85837,300.30156
1098.93312,8.426160000000001,56.5,34.6,42.8,3.4153800000000003,154.79383
1098.22776,8.42817,56.5,34.6,42.8,2.48773,74.10323000000002
1100.614,8.43017,56.5,34.6,42.8,3.21444,56.24857
1095.79661,8.426160000000001,56.5,34.6,42.8,3.84038,169.36033
1098.69302,8.426160000000001,56.5,33.6,41.8,3.75092,137.21722
1106.87209,8.42416,56.5,33.6,41.8,3.08002,156.36591
1136.24156,8.73632,56.5,33.6,41.8,4.88633,258.13964
1441.61254,10.98543,56.5,33.6,41.8,5.7003900000000005,513.77906
1477.15,11.31959,57.5,33.6,41.8,5.6848199999999975,564.67106
1499.4361,11.39963,57.5,33.6,41.8,5.42788,578.62
1526.83961,11.60574,57.5,33.6,41.8,6.40235,608.81844
1453.27326,11.1335,57.5,33.6,41.8,5.74364,534.5029400000002
1368.2712800000004,10.51119,57.5,33.6,41.8,5.46006,451.86959
1295.78532,9.94091,57.5,33.6,41.8,5.20258,381.07934
1225.94095,9.36663,57.5,32.6,41.8,5.58986,317.92572
1139.4982,8.65628,56.5,32.6,40.8,5.1208800000000005,251.41161
1137.38216,8.72631,56.5,32.6,40.8,5.19551,259.33141
1095.51146,8.44417,55.5,32.6,40.8,4.16155,161.62209
1102.4899300000004,8.43817,55.5,32.6,40.8,2.28478,28.02026
1101.40939,8.42216,54.5,32.6,40.8,2.89492,16.55719
1165.47603,8.94042,52.5,33.6,41.8,5.05564,276.20109
1189.36785,9.12651,53.5,34.6,42.8,5.10122,295.952
1100.16375,8.43217,53.5,34.6,43.8,4.3577,204.45812
1094.52094,8.42216,53.5,35.6,43.8,3.23546,85.14466
1099.41333,8.43817,53.5,35.6,43.8,3.11542,58.5253
1106.75204,8.43817,53.5,35.6,43.8,3.39289,79.03701
1096.78706,8.42216,53.5,35.6,43.8,3.96875,88.62724
1106.16672,8.426160000000001,53.5,35.6,43.8,3.99671,158.94856
1107.63745,8.44617,53.5,35.6,43.8,4.7602699999999984,150.89822
1107.03719,8.420160000000001,54.5,35.6,43.8,5.02004,168.26148
1107.87755,8.442169999999999,54.5,35.6,43.8,3.95237,135.75081
1102.80504,8.426160000000001,54.5,35.6,43.8,3.36525,91.29263
1099.84857,8.43017,54.5,35.6,43.8,3.97639,76.80758
1108.1627,8.42817,54.5,34.6,43.8,3.3494300000000004,96.15209
1094.8211,8.42817,54.5,34.6,43.8,2.60043,54.52056999999999
1095.82657,8.43017,54.5,34.6,43.8,3.15588,40.21571
1106.70699,8.43017,54.5,36.6,43.8,2.25733,55.32085
1099.66853,8.43017,55.5,37.6,45.8,2.46431,67.72243
1106.43685,8.44017,55.5,37.6,45.8,2.87691,58.81649
1101.45444,8.42216,55.5,37.6,45.8,3.32982,110.63941
1103.76553,8.436169999999999,55.5,37.6,45.8,3.07072,101.55565
1100.47893,8.42216,55.5,37.6,45.8,4.38959,140.93386
1106.54196,8.43017,55.5,37.6,45.8,4.27428,163.29316
1107.74256,8.43217,55.5,37.6,45.8,4.77259,224.55189
1247.35659,9.60875,55.5,37.6,45.8,5.53073,343.21653
1210.54331,9.34262,56.5,37.6,45.8,5.60104,315.60325
1161.1239,8.886389999999997,56.5,36.6,45.8,5.21903,272.00478
1106.85707,8.43017,56.5,36.6,45.8,4.1513,191.45744
1101.28934,8.43017,56.5,36.6,44.8,3.2680000000000002,147.88472
1105.62645,8.4922,56.5,36.6,44.8,2.21136,99.97544
1106.73695,8.42416,56.5,36.6,44.8,2.89085,119.1608
1101.04916,8.420160000000001,56.5,36.6,44.8,3.4006199999999995,117.87488
1101.5144300000004,8.43817,56.5,35.6,44.8,3.66033,144.94298
1101.91963,8.42416,56.5,35.6,43.8,3.2644,164.10961
1094.92621,8.42216,56.5,35.6,43.8,4.13703,189.2458
1106.57192,8.43417,56.5,35.6,43.8,4.17582,206.80838
1107.90758,8.426160000000001,56.5,35.6,43.8,3.31075,168.22075
1096.96717,8.45618,56.5,35.6,43.8,3.65314,161.88941
1100.76408,8.41816,56.5,35.6,43.8,3.5910900000000003,154.69698
1094.8961800000004,8.43817,56.5,34.6,42.8,3.84704,105.07878999999998
1099.89361,8.41816,56.5,34.6,42.8,2.59875,52.33258
1107.41229,8.42817,56.5,34.6,42.8,2.79389,94.75768
1101.07919,8.42817,56.5,34.6,42.8,2.42729,73.36878
1098.85812,8.42216,56.5,34.6,42.8,4.80446,172.04102
1094.97119,8.44017,56.5,34.6,42.8,3.4477,112.98094
1105.86655,8.442169999999999,56.5,34.6,42.8,3.71029,135.98248
1101.13918,8.436169999999999,56.5,34.6,42.8,3.0327900000000003,97.04728
1101.67953,8.426160000000001,56.5,34.6,42.8,3.29328,85.38084
1107.15717,8.42817,56.5,34.6,42.8,4.04285,122.03691
1108.53788,8.44417,56.5,34.6,42.8,3.01179,87.88277
1106.97713,8.426160000000001,56.5,34.6,42.8,3.5803300000000005,123.16433
1107.71253,8.442169999999999,56.5,34.6,42.8,3.79526,138.3823
1099.9987199999996,8.42416,56.5,34.6,42.8,3.72911,142.34601999999995
1097.58252,8.45618,57.5,34.6,42.8,4.68666,216.9128
1121.20414,8.61626,57.5,34.6,41.8,4.29818,249.35997000000003
1102.06971,8.43417,56.5,33.6,41.8,3.42014,140.26912
1103.00017,8.44818,56.5,33.6,41.8,4.50645,204.33875
1276.14066,9.79684,56.5,33.6,41.8,4.89061,362.56794
1101.64942,8.42817,55.5,33.6,41.8,3.93953,185.54666
1206.35628,9.25457,55.5,33.6,41.8,5.283930000000002,307.66381
1098.55795,8.41816,55.5,33.6,41.8,3.6799,147.21441000000004
1099.66853,8.43817,54.5,33.6,41.8,3.88311,168.2597
1100.01374,8.42416,54.5,33.6,41.8,3.59374,139.11738
1094.88117,8.42817,54.5,33.6,41.8,5.06554,202.22172
1208.68239,9.28259,54.5,33.6,41.8,5.18795,305.13463
1275.18024,9.80084,54.5,33.6,41.8,5.9367,364.83672
1102.68499,8.44617,53.5,33.6,41.8,4.4156,183.55711
1097.88261,8.454180000000001,53.5,33.6,41.8,3.9528,155.97992
1249.72774,9.54472,53.5,33.6,41.8,5.1760199999999985,335.36328
1097.82262,8.43817,53.5,33.6,41.8,3.5658300000000005,166.49902
1122.83997,8.59625,53.5,33.6,41.8,4.39998,245.01677
1212.10406,9.27458,53.5,33.6,41.8,4.7781,311.21128
1094.49098,8.41216,52.5,33.6,41.8,4.57521,153.03545
1094.62605,8.45018,52.5,33.6,41.8,4.29092,147.98406
1173.24989,9.01446,52.5,33.6,41.8,4.47659,282.00966
1181.89415,9.0985,52.5,33.6,41.8,5.33542,291.3893700000001
1109.5733699999996,8.44617,52.5,33.6,41.8,3.89997,138.12995
1134.80086,8.668280000000001,52.5,33.6,41.8,5.01247,252.17284
1107.27729,8.43417,52.5,33.6,41.8,4.70244,173.7207
1219.96802,9.34862,52.5,33.6,41.8,5.09592,315.76838
1244.74518,9.59474,52.5,33.6,41.8,4.46407,342.5801600000001
1100.53892,8.43017,52.5,33.6,41.8,4.78359,130.71147
1100.76408,8.442169999999999,51.5,33.6,41.8,4.78151,210.99386
1236.08598,9.52071,51.5,33.6,41.8,5.85435,330.02256
1177.64706,8.97644,51.5,33.6,41.8,5.73451,283.90394
